cell	mt_content
mSp_rep7_299	0.010707
mSp_rep7_300	0.060606
mSp_rep7_301	0.016921
mSp_rep7_302	0.000000
mSp_rep7_303	0.015118
mSp_rep7_304	0.031578
mSp_rep7_305	0.024824
mSp_rep7_306	0.027968
mSp_rep7_307	0.000000
mSp_rep7_308	0.027918
mSp_rep7_309	0.018323
mSp_rep7_310	0.041175
mSp_rep7_311	0.017866
mSp_rep7_312	0.016692
mSp_rep7_313	0.023516
mSp_rep7_314	0.027273
mSp_rep7_315	0.038259
mSp_rep7_316	0.018771
mSp_rep7_317	0.014085
mSp_rep7_318	0.024691
mSp_rep7_319	0.012987
mSp_rep7_320	0.020249
mSp_rep7_321	0.026152
mSp_rep7_322	0.035705
mSp_rep7_323	0.009434
mSp_rep7_324	0.000000
mSp_rep7_325	0.292120
mSp_rep7_326	0.047170
mSp_rep7_327	0.027820
mSp_rep7_328	0.011765
mSp_rep7_329	0.038110
mSp_rep7_330	0.025888
mSp_rep7_331	0.078947
mSp_rep7_332	0.009780
mSp_rep7_333	0.004833
mSp_rep7_334	0.022457
mSp_rep7_335	0.005324
mSp_rep7_336	0.032845
mSp_rep7_337	0.005525
mSp_rep7_338	0.011801
mSp_rep7_339	0.020134
mSp_rep7_340	0.000000
mSp_rep7_341	0.006897
mSp_rep7_342	0.021024
mSp_rep7_343	0.020354
mSp_rep7_344	0.006993
mSp_rep7_345	0.036364
mSp_rep7_346	0.019048
mSp_rep7_347	0.017413
mSp_rep7_348	0.039548
mSp_rep7_349	0.014057
mSp_rep7_350	0.032647
mSp_rep7_351	0.023041
mSp_rep7_352	0.014138
mSp_rep7_353	0.014303
mSp_rep7_354	0.011834
mSp_rep7_355	0.013423
mSp_rep7_356	0.002554
mSp_rep7_357	0.012195
mSp_rep7_358	0.038674
mSp_rep7_359	0.017341
mSp_rep7_360	0.024419
mSp_rep7_361	0.018868
mSp_rep7_362	0.055556
mSp_rep7_363	0.034483
mSp_rep7_364	0.000000
mSp_rep7_365	0.029412
mSp_rep7_366	0.051724
mSp_rep7_367	0.019096
mSp_rep7_368	0.000000
mSp_rep7_369	0.012132
mSp_rep7_370	0.008347
mSp_rep7_371	0.027027
mSp_rep7_372	0.027027
mSp_rep7_373	0.037037
mSp_rep7_374	0.005121
mSp_rep7_375	0.015403
mSp_rep7_376	0.037500
mSp_rep7_377	0.000000
mSp_rep7_378	0.000000
mSp_rep7_379	0.014493
mSp_rep7_380	0.019231
mSp_rep7_381	0.000000
mSp_rep7_382	0.035714
mSp_rep7_383	0.012207
mSp_rep7_384	0.035088
mSp_rep8_001	0.030658
mSp_rep8_002	0.016917
mSp_rep8_003	0.021638
mSp_rep8_004	0.081793
mSp_rep8_005	0.017424
mSp_rep8_006	0.023758
mSp_rep8_007	0.027549
mSp_rep8_008	0.016485
mSp_rep8_009	0.015895
mSp_rep8_010	0.017270
mSp_rep8_011	0.023649
mSp_rep8_012	0.017320
mSp_rep8_013	0.050805
mSp_rep8_014	0.016626
mSp_rep8_015	0.009970
mSp_rep8_016	0.010136
mSp_rep8_017	0.008216
mSp_rep8_018	0.019598
mSp_rep8_019	0.013493
mSp_rep8_020	0.023976
mSp_rep8_021	0.025018
mSp_rep8_022	0.023364
mSp_rep8_023	0.000915
mSp_rep8_024	0.024495
mSp_rep8_025	0.026667
mSp_rep8_026	0.009024
mSp_rep8_027	0.019111
mSp_rep8_028	0.023208
mSp_rep8_029	0.001780
mSp_rep8_030	0.018497
mSp_rep8_031	0.016348
mSp_rep8_032	0.019411
mSp_rep8_033	0.032108
mSp_rep8_034	0.013150
mSp_rep8_035	0.009228
mSp_rep8_036	0.008056
mSp_rep8_037	0.008948
mSp_rep8_038	0.033448
mSp_rep8_039	0.016768
mSp_rep8_040	0.013913
mSp_rep8_041	0.004830
mSp_rep8_042	0.014145
mSp_rep8_043	0.059401
mSp_rep8_044	0.012786
mSp_rep8_045	0.010644
mSp_rep8_046	0.007390
mSp_rep8_047	0.021249
mSp_rep8_048	0.013689
mSp_rep8_049	0.052934
mSp_rep8_050	0.016505
mSp_rep8_051	0.082630
mSp_rep8_052	0.021758
mSp_rep8_053	0.017263
mSp_rep8_054	0.006829
mSp_rep8_055	0.031370
mSp_rep8_056	0.006315
mSp_rep8_057	0.020051
mSp_rep8_058	0.015528
mSp_rep8_059	0.005483
mSp_rep8_060	0.041565
mSp_rep8_061	0.079457
mSp_rep8_062	0.010821
mSp_rep8_063	0.018623
mSp_rep8_064	0.014030
mSp_rep8_065	0.018514
mSp_rep8_066	0.027448
mSp_rep8_067	0.010840
mSp_rep8_068	0.011718
mSp_rep8_069	0.006082
mSp_rep8_070	0.017943
mSp_rep8_071	0.022727
mSp_rep8_072	0.012947
mSp_rep8_073	0.007798
mSp_rep8_074	0.000000
mSp_rep8_075	0.026321
mSp_rep8_076	0.034942
mSp_rep8_077	0.028489
mSp_rep8_078	0.004373
mSp_rep8_079	0.020068
mSp_rep8_080	0.037913
mSp_rep8_081	0.012733
mSp_rep8_082	0.040047
mSp_rep8_083	0.041757
mSp_rep8_084	0.013215
mSp_rep8_085	0.017060
mSp_rep8_086	0.018751
mSp_rep8_087	0.025283
mSp_rep8_088	0.011182
mSp_rep8_089	0.005641
mSp_rep8_090	0.013056
mSp_rep8_091	0.017972
mSp_rep8_092	0.018976
mSp_rep8_093	0.026225
mSp_rep8_094	0.014682
mSp_rep8_095	0.009630
mSp_rep8_096	0.025030
mSp_rep8_097	0.006701
mSp_rep8_098	0.004904
mSp_rep8_099	0.022081
mSp_rep8_100	0.012272
mSp_rep8_101	0.010710
mSp_rep8_102	0.031451
mSp_rep8_103	0.012782
mSp_rep8_104	0.019363
mSp_rep8_105	0.126458
mSp_rep8_106	0.010651
mSp_rep8_107	0.022866
mSp_rep8_108	0.027059
mSp_rep8_109	0.118485
mSp_rep8_110	0.012812
mSp_rep8_111	0.022422
mSp_rep8_112	0.017853
mSp_rep8_113	0.030849
mSp_rep8_114	0.087201
mSp_rep8_115	0.017662
mSp_rep8_116	0.041047
mSp_rep8_117	0.016574
mSp_rep8_118	0.024913
mSp_rep8_119	0.041345
mSp_rep8_120	0.016790
mSp_rep8_121	0.012044
mSp_rep8_122	0.014551
mSp_rep8_123	0.015694
mSp_rep8_124	0.085446
mSp_rep8_125	0.015465
mSp_rep8_126	0.019153
mSp_rep8_127	0.018445
mSp_rep8_128	0.035619
mSp_rep8_129	0.010356
mSp_rep8_130	0.014057
mSp_rep8_131	0.014108
mSp_rep8_132	0.012277
mSp_rep8_133	0.019219
mSp_rep8_134	0.017484
mSp_rep8_135	0.014734
mSp_rep8_136	0.009861
mSp_rep8_137	0.024605
mSp_rep8_138	0.009019
mSp_rep8_139	0.015221
mSp_rep8_140	0.003121
mSp_rep8_141	0.013083
mSp_rep8_142	0.004832
mSp_rep8_143	0.060338
mSp_rep8_144	0.006518
mSp_rep8_145	0.011701
mSp_rep8_146	0.016222
mSp_rep8_147	0.012510
mSp_rep8_148	0.032845
mSp_rep8_149	0.002932
mSp_rep8_150	0.010784
mSp_rep8_151	0.032084
mSp_rep8_152	0.017211
mSp_rep8_153	0.002624
mSp_rep8_154	0.028131
mSp_rep8_155	0.010488
mSp_rep8_156	0.025126
mSp_rep8_157	0.018868
mSp_rep8_158	0.031131
mSp_rep8_159	0.022207
mSp_rep8_160	0.008808
mSp_rep8_161	0.005578
mSp_rep8_162	0.014735
mSp_rep8_163	0.030491
mSp_rep8_164	0.003721
mSp_rep8_165	0.029948
mSp_rep8_166	0.019934
mSp_rep8_167	0.008257
mSp_rep8_168	0.006317
mSp_rep8_169	0.003781
mSp_rep8_170	0.020678
mSp_rep8_171	0.002847
mSp_rep8_172	0.018182
mSp_rep8_173	0.024967
mSp_rep8_174	0.014968
mSp_rep8_175	0.030641
mSp_rep8_176	0.006612
mSp_rep8_177	0.024223
mSp_rep8_178	0.012731
mSp_rep8_179	0.002413
mSp_rep8_180	0.027011
mSp_rep8_181	0.013740
mSp_rep8_182	0.019713
mSp_rep8_183	0.030771
mSp_rep8_184	0.025604
mSp_rep8_185	0.029678
mSp_rep8_186	0.030282
mSp_rep8_187	0.069870
mSp_rep8_188	0.014332
mSp_rep8_189	0.028531
mSp_rep8_190	0.019400
mSp_rep8_191	0.064464
mSp_rep8_192	0.014093
mSp_rep8_193	0.031775
mSp_rep8_194	0.060316
mSp_rep8_195	0.009746
mSp_rep8_196	0.005957
mSp_rep8_197	0.031722
mSp_rep8_198	0.011264
mSp_rep8_199	0.025061
mSp_rep8_200	0.040700
mSp_rep8_201	0.002160
mSp_rep8_202	0.024766
mSp_rep8_203	0.016844
mSp_rep8_204	0.017690
mSp_rep8_205	0.005806
mSp_rep8_206	0.009264
mSp_rep8_207	0.027180
mSp_rep8_208	0.108483
mSp_rep8_209	0.018851
mSp_rep8_210	0.005801
mSp_rep8_211	0.029758
mSp_rep8_212	0.011316
mSp_rep8_213	0.011369
mSp_rep8_214	0.013656
mSp_rep8_215	0.007889
mSp_rep8_216	0.015826
mSp_rep8_217	0.008294
mSp_rep8_218	0.033551
mSp_rep8_219	0.028811
mSp_rep8_220	0.014710
mSp_rep8_221	0.046965
mSp_rep8_222	0.068404
mSp_rep8_223	0.015940
mSp_rep8_224	0.009322
mSp_rep8_225	0.016403
mSp_rep8_226	0.031314
mSp_rep8_227	0.069719
mSp_rep8_228	0.007270
mSp_rep8_229	0.010835
mSp_rep8_230	0.013495
mSp_rep8_231	0.011075
mSp_rep8_232	0.007951
mSp_rep8_233	0.033237
mSp_rep8_234	0.003071
mSp_rep8_235	0.021785
mSp_rep8_236	0.005990
mSp_rep8_237	0.024487
mSp_rep8_238	0.010455
mSp_rep8_239	0.022365
mSp_rep8_240	0.028054
mSp_rep8_241	0.004151
mSp_rep8_242	0.016308
mSp_rep8_243	0.022303
mSp_rep8_244	0.008552
mSp_rep8_245	0.021485
mSp_rep8_246	0.019985
mSp_rep8_247	0.015580
mSp_rep8_248	0.013914
mSp_rep8_249	0.015341
mSp_rep8_250	0.011618
mSp_rep8_251	0.016599
mSp_rep8_252	0.005324
mSp_rep8_253	0.011309
mSp_rep8_254	0.020094
mSp_rep8_255	0.011972
mSp_rep8_256	0.012712
mSp_rep8_257	0.006620
mSp_rep8_258	0.032764
mSp_rep8_259	0.003332
mSp_rep8_260	0.017517
mSp_rep8_261	0.020740
mSp_rep8_262	0.019143
mSp_rep8_263	0.018791
mSp_rep8_264	0.019373
mSp_rep8_265	0.019445
mSp_rep8_266	0.001959
mSp_rep8_267	0.008555
mSp_rep8_268	0.018432
mSp_rep8_269	0.007447
mSp_rep8_270	0.020754
mSp_rep8_271	0.007809
mSp_rep8_272	0.040417
mSp_rep8_273	0.008306
mSp_rep8_274	0.005045
mSp_rep8_275	0.037080
mSp_rep8_276	0.000000
mSp_rep8_277	0.032259
mSp_rep8_278	0.017177
mSp_rep8_279	0.123731
mSp_rep8_280	0.019478
mSp_rep8_281	0.014628
mSp_rep8_282	0.018493
mSp_rep8_283	0.019740
mSp_rep8_284	0.007051
mSp_rep8_285	0.021662
mSp_rep8_286	0.008942
mSp_rep8_287	0.000152
mSp_rep8_288	0.014360
mSp_rep8_289	0.001829
mSp_rep8_290	0.000683
mSp_rep8_291	0.020327
mSp_rep8_292	0.030760
mSp_rep8_293	0.012443
mSp_rep8_294	0.039396
mSp_rep8_295	0.020437
mSp_rep8_296	0.000079
mSp_rep8_297	0.020733
mSp_rep8_298	0.014453
mSp_rep8_299	0.014412
mSp_rep8_300	0.014093
mSp_rep8_301	0.034260
mSp_rep8_302	0.016100
mSp_rep8_303	0.002332
mSp_rep8_304	0.007364
mSp_rep8_305	0.004082
mSp_rep8_306	0.010183
mSp_rep8_307	0.001543
mSp_rep8_308	0.014202
mSp_rep8_309	0.006096
mSp_rep8_310	0.025515
mSp_rep8_311	0.051831
mSp_rep8_312	0.016802
mSp_rep8_313	0.012736
mSp_rep8_314	0.013325
mSp_rep8_315	0.014728
mSp_rep8_316	0.018868
mSp_rep8_317	0.013571
mSp_rep8_318	0.042402
mSp_rep8_319	0.017667
mSp_rep8_320	0.009539
mSp_rep8_321	0.039559
mSp_rep8_322	0.038799
mSp_rep8_323	0.010622
mSp_rep8_324	0.009296
mSp_rep8_325	0.007888
mSp_rep8_326	0.034832
mSp_rep8_327	0.019781
mSp_rep8_328	0.061860
mSp_rep8_329	0.016401
mSp_rep8_330	0.014245
mSp_rep8_331	0.031059
mSp_rep8_332	0.072893
mSp_rep8_333	0.008328
mSp_rep8_334	0.025283
mSp_rep8_335	0.006640
mSp_rep8_336	0.006944
mSp_rep8_337	0.029574
mSp_rep8_338	0.014330
mSp_rep8_339	0.021068
mSp_rep8_340	0.017985
mSp_rep8_341	0.018584
mSp_rep8_342	0.014085
mSp_rep8_343	0.021441
mSp_rep8_344	0.019025
mSp_rep8_345	0.028828
mSp_rep8_346	0.004928
mSp_rep8_347	0.015917
mSp_rep8_348	0.023115
mSp_rep8_349	0.015224
mSp_rep8_350	0.013845
mSp_rep8_351	0.019469
mSp_rep8_352	0.101648
mSp_rep8_353	0.046711
mSp_rep8_354	0.031048
mSp_rep8_355	0.019555
mSp_rep8_356	0.012346
mSp_rep8_357	0.009655
mSp_rep8_358	0.012612
mSp_rep8_359	0.016864
mSp_rep8_360	0.017710
mSp_rep8_361	0.018572
mSp_rep8_362	0.015097
mSp_rep8_363	0.027377
mSp_rep8_364	0.013961
mSp_rep8_365	0.010313
mSp_rep8_366	0.051900
mSp_rep8_367	0.024033
mSp_rep8_368	0.005066
mSp_rep8_369	0.007920
mSp_rep8_370	0.030687
mSp_rep8_371	0.010227
mSp_rep8_372	0.060591
mSp_rep8_373	0.005655
mSp_rep8_374	0.009278
mSp_rep8_375	0.016563
mSp_rep8_376	0.006015
mSp_rep8_377	0.012126
mSp_rep8_378	0.014470
mSp_rep8_379	0.011845
mSp_rep8_380	0.040374
mSp_rep8_381	0.050761
mSp_rep8_382	0.027196
mSp_rep8_383	0.005975
mSp_rep8_384	0.000000
mSp_rep9_001	0.030473
mSp_rep9_002	0.027819
mSp_rep9_003	0.014636
mSp_rep9_004	0.020828
mSp_rep9_005	0.046596
mSp_rep9_006	0.019593
mSp_rep9_007	0.026120
mSp_rep9_008	0.027355
mSp_rep9_009	0.019049
mSp_rep9_010	0.002843
mSp_rep9_011	0.010823
mSp_rep9_012	0.025818
mSp_rep9_013	0.002683
mSp_rep9_014	0.010867
mSp_rep9_015	0.024096
mSp_rep9_016	0.018273
mSp_rep9_017	0.017739
mSp_rep9_018	0.014386
mSp_rep9_019	0.003800
mSp_rep9_020	0.016004
mSp_rep9_021	0.012018
mSp_rep9_022	0.102288
mSp_rep9_023	0.068152
mSp_rep9_024	0.034984
mSp_rep9_025	0.020707
mSp_rep9_026	0.012493
mSp_rep9_027	0.019049
mSp_rep9_028	0.026351
mSp_rep9_029	0.069486
mSp_rep9_030	0.025340
mSp_rep9_031	0.014012
mSp_rep9_032	0.014057
mSp_rep9_033	0.031816
mSp_rep9_034	0.029429
mSp_rep9_035	0.010078
mSp_rep9_036	0.019511
mSp_rep9_037	0.016558
mSp_rep9_038	0.011346
mSp_rep9_039	0.021687
mSp_rep9_040	0.090552
mSp_rep9_041	0.034975
mSp_rep9_042	0.005226
mSp_rep9_043	0.021571
mSp_rep9_044	0.001561
mSp_rep9_045	0.077422
mSp_rep9_046	0.004313
mSp_rep9_047	0.017775
mSp_rep9_048	0.006030
mSp_rep9_049	0.014225
mSp_rep9_050	0.017948
mSp_rep9_051	0.017925
mSp_rep9_052	0.027075
mSp_rep9_053	0.006076
mSp_rep9_054	0.008465
mSp_rep9_055	0.010419
mSp_rep9_056	0.022761
mSp_rep9_057	0.000000
mSp_rep9_058	0.009036
mSp_rep9_059	0.006759
mSp_rep9_060	0.008619
mSp_rep9_061	0.050761
mSp_rep9_062	0.009193
mSp_rep9_063	0.037249
mSp_rep9_064	0.029455
mSp_rep9_065	0.076539
mSp_rep9_066	0.010695
mSp_rep9_067	0.002807
mSp_rep9_068	0.055190
mSp_rep9_069	0.001536
mSp_rep9_070	0.025418
mSp_rep9_071	0.027160
mSp_rep9_072	0.024893
mSp_rep9_073	0.010966
mSp_rep9_074	0.025182
mSp_rep9_075	0.011090
mSp_rep9_076	0.033244
mSp_rep9_077	0.006033
mSp_rep9_078	0.012158
mSp_rep9_079	0.021251
mSp_rep9_080	0.028842
mSp_rep9_081	0.032536
mSp_rep9_082	0.029924
mSp_rep9_083	0.006004
mSp_rep9_084	0.014493
mSp_rep9_085	0.021804
mSp_rep9_086	0.031489
mSp_rep9_087	0.022036
mSp_rep9_088	0.016113
mSp_rep9_089	0.014385
mSp_rep9_090	0.027015
mSp_rep9_091	0.016573
mSp_rep9_092	0.047988
mSp_rep9_093	0.186075
mSp_rep9_094	0.029517
mSp_rep9_095	0.030099
mSp_rep9_096	0.022531
mSp_rep9_097	0.045220
mSp_rep9_098	0.012560
mSp_rep9_099	0.017977
mSp_rep9_100	0.020246
mSp_rep9_101	0.062212
mSp_rep9_102	0.073790
mSp_rep9_103	0.022547
mSp_rep9_104	0.013545
mSp_rep9_105	0.040264
mSp_rep9_106	0.033828
mSp_rep9_107	0.017865
mSp_rep9_108	0.020850
mSp_rep9_109	0.035074
mSp_rep9_110	0.121155
mSp_rep9_111	0.010158
mSp_rep9_112	0.018367
mSp_rep9_113	0.039358
mSp_rep9_114	0.027498
mSp_rep9_115	0.011143
mSp_rep9_116	0.027094
mSp_rep9_117	0.010035
mSp_rep9_118	0.038691
mSp_rep9_119	0.019951
mSp_rep9_120	0.015455
mSp_rep9_121	0.038949
mSp_rep9_122	0.014646
mSp_rep9_123	0.000644
mSp_rep9_124	0.038195
mSp_rep9_125	0.006985
mSp_rep9_126	0.022850
mSp_rep9_127	0.009117
mSp_rep9_128	0.047160
mSp_rep9_129	0.018144
mSp_rep9_130	0.043024
mSp_rep9_131	0.074383
mSp_rep9_132	0.020240
mSp_rep9_133	0.082214
mSp_rep9_134	0.009736
mSp_rep9_135	0.023884
mSp_rep9_136	0.016257
mSp_rep9_137	0.005258
mSp_rep9_138	0.016381
mSp_rep9_139	0.010674
mSp_rep9_140	0.028090
mSp_rep9_141	0.008161
mSp_rep9_142	0.015768
mSp_rep9_143	0.011031
mSp_rep9_144	0.046512
mSp_rep9_145	0.015590
mSp_rep9_146	0.023926
mSp_rep9_147	0.019076
mSp_rep9_148	0.029121
mSp_rep9_149	0.028702
mSp_rep9_150	0.006879
mSp_rep9_151	0.018109
mSp_rep9_152	0.023594
mSp_rep9_153	0.012920
mSp_rep9_154	0.011827
mSp_rep9_155	0.147556
mSp_rep9_156	0.020125
mSp_rep9_157	0.025737
mSp_rep9_158	0.021688
mSp_rep9_159	0.033291
mSp_rep9_160	0.001676
mSp_rep9_161	0.135533
mSp_rep9_162	0.020271
mSp_rep9_163	0.045053
mSp_rep9_164	0.009093
mSp_rep9_165	0.001624
mSp_rep9_166	0.037377
mSp_rep9_167	0.118305
mSp_rep9_168	0.007737
mSp_rep9_169	0.027095
mSp_rep9_170	0.024103
mSp_rep9_171	0.016374
mSp_rep9_172	0.011860
mSp_rep9_173	0.017291
mSp_rep9_174	0.041256
mSp_rep9_175	0.018328
mSp_rep9_176	0.021979
mSp_rep9_177	0.006018
mSp_rep9_178	0.040902
mSp_rep9_179	0.022595
mSp_rep9_180	0.058862
mSp_rep9_181	0.007620
mSp_rep9_182	0.049587
mSp_rep9_183	0.015047
mSp_rep9_184	0.002697
mSp_rep9_185	0.089227
mSp_rep9_186	0.008776
mSp_rep9_187	0.004864
mSp_rep9_188	0.009881
mSp_rep9_189	0.031191
mSp_rep9_190	0.033139
mSp_rep9_191	0.010555
mSp_rep9_192	0.025382
mSp_rep9_193	0.013912
mSp_rep9_194	0.025216
mSp_rep9_195	0.019520
mSp_rep9_196	0.030911
mSp_rep9_197	0.017616
mSp_rep9_198	0.025729
mSp_rep9_199	0.007760
mSp_rep9_200	0.042361
mSp_rep9_201	0.015065
mSp_rep9_202	0.025300
mSp_rep9_203	0.054987
mSp_rep9_204	0.028823
mSp_rep9_205	0.004695
mSp_rep9_206	0.026512
mSp_rep9_207	0.018751
mSp_rep9_208	0.001952
mSp_rep9_209	0.006484
mSp_rep9_210	0.044740
mSp_rep9_211	0.023090
mSp_rep9_212	0.015013
mSp_rep9_213	0.043611
mSp_rep9_214	0.043478
mSp_rep9_215	0.016672
mSp_rep9_216	0.008244
mSp_rep9_217	0.002524
mSp_rep9_218	0.010867
mSp_rep9_219	0.018082
mSp_rep9_220	0.031801
mSp_rep9_221	0.003563
mSp_rep9_222	0.005761
mSp_rep9_223	0.043380
mSp_rep9_224	0.018917
mSp_rep9_225	0.028887
mSp_rep9_226	0.038866
mSp_rep9_227	0.015212
mSp_rep9_228	0.017938
mSp_rep9_229	0.009294
mSp_rep9_230	0.013167
mSp_rep9_231	0.025645
mSp_rep9_232	0.037056
mSp_rep9_233	0.013440
mSp_rep9_234	0.043983
mSp_rep9_235	0.022836
mSp_rep9_236	0.016968
mSp_rep9_237	0.009009
mSp_rep9_238	0.023989
mSp_rep9_239	0.008864
mSp_rep9_240	0.036178
mSp_rep9_241	0.013923
mSp_rep9_242	0.064871
mSp_rep9_243	0.002921
mSp_rep9_244	0.016695
mSp_rep9_245	0.025198
mSp_rep9_246	0.034040
mSp_rep9_247	0.006911
mSp_rep9_248	0.034264
mSp_rep9_249	0.012681
mSp_rep9_250	0.026574
mSp_rep9_251	0.016731
mSp_rep9_252	0.005429
mSp_rep9_253	0.015847
mSp_rep9_254	0.011912
mSp_rep9_255	0.023848
mSp_rep9_256	0.013042
mSp_rep9_257	0.026081
mSp_rep9_258	0.007437
mSp_rep9_259	0.033121
mSp_rep9_260	0.063031
mSp_rep9_261	0.033246
mSp_rep9_262	0.003574
mSp_rep9_263	0.036848
mSp_rep9_264	0.033490
mSp_rep9_265	0.025169
mSp_rep9_266	0.038738
mSp_rep9_267	0.008260
mSp_rep9_268	0.035134
mSp_rep9_269	0.002566
mSp_rep9_270	0.107336
mSp_rep9_271	0.004938
mSp_rep9_272	0.008311
mSp_rep9_273	0.012161
mSp_rep9_274	0.035779
mSp_rep9_275	0.027683
mSp_rep9_276	0.025791
mSp_rep9_277	0.023542
mSp_rep9_278	0.011157
mSp_rep9_279	0.000000
mSp_rep9_280	0.034509
mSp_rep9_281	0.014280
mSp_rep9_282	0.017020
mSp_rep9_283	0.013995
mSp_rep9_284	0.007420
mSp_rep9_285	0.012605
mSp_rep9_286	0.021111
mSp_rep9_287	0.027889
mSp_rep9_288	0.052978
mSp_rep9_289	0.038763
mSp_rep9_290	0.021317
mSp_rep9_291	0.010692
mSp_rep9_292	0.009418
mSp_rep9_293	0.038688
mSp_rep9_294	0.014465
mSp_rep9_295	0.003660
mSp_rep9_296	0.006874
mSp_rep9_297	0.008697
mSp_rep9_298	0.012140
mSp_rep9_299	0.020815
mSp_rep9_300	0.090917
mSp_rep9_301	0.022693
mSp_rep9_302	0.029459
mSp_rep9_303	0.020473
mSp_rep9_304	0.009744
mSp_rep9_305	0.022432
mSp_rep9_306	0.005962
mSp_rep9_307	0.026194
mSp_rep9_308	0.030160
mSp_rep9_309	0.007491
mSp_rep9_310	0.022178
mSp_rep9_311	0.011842
mSp_rep9_312	0.045680
mSp_rep9_313	0.025929
mSp_rep9_314	0.016797
mSp_rep9_315	0.036523
mSp_rep9_316	0.025384
mSp_rep9_317	0.020628
mSp_rep9_318	0.029400
mSp_rep9_319	0.020124
mSp_rep9_320	0.014293
mSp_rep9_321	0.019971
mSp_rep9_322	0.033340
mSp_rep9_323	0.021966
mSp_rep9_324	0.028871
mSp_rep9_325	0.001290
mSp_rep9_326	0.009769
mSp_rep9_327	0.057059
mSp_rep9_328	0.014682
mSp_rep9_329	0.039516
mSp_rep9_330	0.014048
mSp_rep9_331	0.011434
mSp_rep9_332	0.037288
mSp_rep9_333	0.009953
mSp_rep9_334	0.032404
mSp_rep9_335	0.017293
mSp_rep9_336	0.022222
mSp_rep9_337	0.018165
mSp_rep9_338	0.004091
mSp_rep9_339	0.032511
mSp_rep9_340	0.031547
mSp_rep9_341	0.041950
mSp_rep9_342	0.016985
mSp_rep9_343	0.025482
mSp_rep9_344	0.016648
mSp_rep9_345	0.119611
mSp_rep9_346	0.010397
mSp_rep9_347	0.017560
mSp_rep9_348	0.026662
mSp_rep9_349	0.010665
mSp_rep9_350	0.023939
mSp_rep9_351	0.012370
mSp_rep9_352	0.012752
mSp_rep9_353	0.015616
mSp_rep9_354	0.021000
mSp_rep9_355	0.011278
mSp_rep9_356	0.054448
mSp_rep9_357	0.016859
mSp_rep9_358	0.015100
mSp_rep9_359	0.009267
mSp_rep9_360	0.043719
mSp_rep9_361	0.014635
mSp_rep9_362	0.022758
mSp_rep9_363	0.011439
mSp_rep9_364	0.005951
mSp_rep9_365	0.024186
mSp_rep9_366	0.004047
mSp_rep9_367	0.012659
mSp_rep9_368	0.031855
mSp_rep9_369	0.032091
mSp_rep9_370	0.020957
mSp_rep9_371	0.012488
mSp_rep9_372	0.024747
mSp_rep9_373	0.012177
mSp_rep9_374	0.009136
mSp_rep9_375	0.018504
mSp_rep9_376	0.013678
mSp_rep9_377	0.024120
mSp_rep9_378	0.023062
mSp_rep9_379	0.031653
mSp_rep9_380	0.014452
mSp_rep9_381	0.015266
mSp_rep9_382	0.036352
mSp_rep9_383	0.053379
mSp_rep9_384	0.100000
