cell	sequencing_depth
mSp_rep10_328	511736
mSp_rep10_329	505497
mSp_rep10_330	527990
mSp_rep10_331	451304
mSp_rep10_332	389784
mSp_rep10_333	480994
mSp_rep10_334	603554
mSp_rep10_335	905471
mSp_rep10_336	219855
mSp_rep10_337	312393
mSp_rep10_338	366512
mSp_rep10_339	517421
mSp_rep10_340	289637
mSp_rep10_341	206721
mSp_rep10_342	550034
mSp_rep10_343	393056
mSp_rep10_344	665799
mSp_rep10_345	543890
mSp_rep10_346	631745
mSp_rep10_347	623101
mSp_rep10_348	1011277
mSp_rep10_349	590491
mSp_rep10_350	673293
mSp_rep10_351	700025
mSp_rep10_352	1137748
mSp_rep10_353	564954
mSp_rep10_354	526544
mSp_rep10_355	372940
mSp_rep10_356	582952
mSp_rep10_357	1013323
mSp_rep10_358	606239
mSp_rep10_359	633435
mSp_rep10_360	626306
mSp_rep10_361	428435
mSp_rep10_362	732034
mSp_rep10_363	536576
mSp_rep10_364	765423
mSp_rep10_365	221714
mSp_rep10_366	658099
mSp_rep10_367	741494
mSp_rep10_368	686355
mSp_rep10_369	727148
mSp_rep10_370	692394
mSp_rep10_371	159048
mSp_rep10_372	457259
mSp_rep10_373	703107
mSp_rep10_374	731377
mSp_rep10_375	648323
mSp_rep10_376	554573
mSp_rep10_377	752311
mSp_rep10_378	632906
mSp_rep10_379	605141
mSp_rep10_380	629540
mSp_rep10_381	259475
mSp_rep10_382	631691
mSp_rep10_383	600095
mSp_rep10_384	287
mSp_rep11_001	286023
mSp_rep11_002	431751
mSp_rep11_003	675741
mSp_rep11_004	669565
mSp_rep11_005	722302
mSp_rep11_006	780598
mSp_rep11_007	237350
mSp_rep11_008	765791
mSp_rep11_009	782752
mSp_rep11_010	1009537
mSp_rep11_011	580197
mSp_rep11_012	960097
mSp_rep11_013	913367
mSp_rep11_014	577925
mSp_rep11_015	754982
mSp_rep11_016	679984
mSp_rep11_017	663595
mSp_rep11_018	866073
mSp_rep11_019	854578
mSp_rep11_020	182170
mSp_rep11_021	803698
mSp_rep11_022	1114833
mSp_rep11_023	930141
mSp_rep11_024	346348
mSp_rep11_025	1168528
mSp_rep11_026	800205
mSp_rep11_027	809871
mSp_rep11_028	709566
mSp_rep11_029	932980
mSp_rep11_030	696506
mSp_rep11_031	169953
mSp_rep11_032	905495
mSp_rep11_033	446160
mSp_rep11_034	738244
mSp_rep11_035	1017924
mSp_rep11_036	829292
mSp_rep11_037	829273
mSp_rep11_038	703934
mSp_rep11_039	728240
mSp_rep11_040	1187158
mSp_rep11_041	1012493
mSp_rep11_042	155700
mSp_rep11_043	842100
mSp_rep11_044	1030256
mSp_rep11_045	825327
mSp_rep11_046	436563
mSp_rep11_047	824871
mSp_rep11_048	837696
mSp_rep11_049	227599
mSp_rep11_050	1056673
mSp_rep11_051	989046
mSp_rep11_052	501868
mSp_rep11_053	654346
mSp_rep11_054	799458
mSp_rep11_055	646191
mSp_rep11_056	378790
mSp_rep11_057	691011
mSp_rep11_058	744761
mSp_rep11_059	973045
mSp_rep11_060	733492
mSp_rep11_061	303744
mSp_rep11_062	690596
mSp_rep11_063	271042
mSp_rep11_064	731368
mSp_rep11_065	384688
mSp_rep11_066	420019
mSp_rep11_067	817278
mSp_rep11_068	807495
mSp_rep11_069	568529
mSp_rep11_070	853757
mSp_rep11_071	1105556
mSp_rep11_072	561239
mSp_rep11_073	555850
mSp_rep11_074	255826
mSp_rep11_075	751410
mSp_rep11_076	613221
mSp_rep11_077	756845
mSp_rep11_078	529302
mSp_rep11_079	706832
mSp_rep11_080	649156
mSp_rep11_081	887796
mSp_rep11_082	378525
mSp_rep11_083	835637
mSp_rep11_084	761317
mSp_rep11_085	529390
mSp_rep11_086	459325
mSp_rep11_087	994577
mSp_rep11_088	753529
mSp_rep11_089	823602
mSp_rep11_090	790937
mSp_rep11_091	350606
mSp_rep11_092	793906
mSp_rep11_093	660543
mSp_rep11_094	661574
mSp_rep11_095	693213
mSp_rep11_096	455918
mSp_rep11_097	758335
mSp_rep11_098	288140
mSp_rep11_099	771762
mSp_rep11_100	440779
mSp_rep11_101	788350
mSp_rep11_102	754779
mSp_rep11_103	878908
mSp_rep11_104	1051577
mSp_rep11_105	1200117
mSp_rep11_106	670184
mSp_rep11_107	520806
mSp_rep11_108	847952
mSp_rep11_109	869174
mSp_rep11_110	708852
mSp_rep11_111	200630
mSp_rep11_112	791341
mSp_rep11_113	709225
mSp_rep11_114	797726
mSp_rep11_115	836666
mSp_rep11_116	777501
mSp_rep11_117	876221
mSp_rep11_118	688334
mSp_rep11_119	335840
mSp_rep11_120	664716
mSp_rep11_121	654382
mSp_rep11_122	664733
mSp_rep11_123	474047
mSp_rep11_124	642655
mSp_rep11_125	923478
mSp_rep11_126	721910
mSp_rep11_127	864063
mSp_rep11_128	229687
mSp_rep11_129	728586
mSp_rep11_130	964354
mSp_rep11_131	778705
mSp_rep11_132	1157152
mSp_rep11_133	619644
mSp_rep11_134	627261
mSp_rep11_135	496353
mSp_rep11_136	885257
mSp_rep11_137	618209
mSp_rep11_138	846957
mSp_rep11_139	996428
mSp_rep11_140	907296
mSp_rep11_141	778367
mSp_rep11_142	928707
mSp_rep11_143	574652
mSp_rep11_144	865177
mSp_rep11_145	621082
mSp_rep11_146	787483
mSp_rep11_147	730546
mSp_rep11_148	507588
mSp_rep11_149	887317
mSp_rep11_150	544177
mSp_rep11_151	1156967
mSp_rep11_152	898946
mSp_rep11_153	930672
mSp_rep11_154	934597
mSp_rep11_155	727815
mSp_rep11_156	961008
mSp_rep11_157	674177
mSp_rep11_158	985884
mSp_rep11_159	195046
mSp_rep11_160	843183
mSp_rep11_161	1064257
mSp_rep11_162	756976
mSp_rep11_163	711885
mSp_rep11_164	620881
mSp_rep11_165	325654
mSp_rep11_166	709766
mSp_rep11_167	748955
mSp_rep11_168	799897
mSp_rep11_169	656540
mSp_rep11_170	664326
mSp_rep11_171	881656
mSp_rep11_172	695132
mSp_rep11_173	894131
mSp_rep11_174	761229
mSp_rep11_175	410703
mSp_rep11_176	1339579
mSp_rep11_177	885574
mSp_rep11_178	989051
mSp_rep11_179	850196
mSp_rep11_180	800537
mSp_rep11_181	900489
mSp_rep11_182	779097
mSp_rep11_183	914297
mSp_rep11_184	789882
mSp_rep11_185	908018
mSp_rep11_186	1008530
mSp_rep11_187	861995
mSp_rep11_188	585279
mSp_rep11_189	841450
mSp_rep11_190	965179
mSp_rep11_191	913202
mSp_rep11_192	788427
mSp_rep11_193	547160
mSp_rep11_194	816103
mSp_rep11_195	813623
mSp_rep11_196	641176
mSp_rep11_197	528062
mSp_rep11_198	454263
mSp_rep11_199	369418
mSp_rep11_200	675974
mSp_rep11_201	220174
mSp_rep11_202	927284
mSp_rep11_203	704842
mSp_rep11_204	715502
mSp_rep11_205	737965
mSp_rep11_206	446499
mSp_rep11_207	346229
mSp_rep11_208	302655
mSp_rep11_209	740639
mSp_rep11_210	604492
mSp_rep11_211	798227
mSp_rep11_212	125924
mSp_rep11_213	531424
mSp_rep11_214	622066
mSp_rep11_215	916666
mSp_rep11_216	712967
mSp_rep11_217	398288
mSp_rep11_218	684351
mSp_rep11_219	613583
mSp_rep11_220	762364
mSp_rep11_221	897737
mSp_rep11_222	638228
mSp_rep11_223	912293
mSp_rep11_224	596830
mSp_rep11_225	250155
mSp_rep11_226	329051
mSp_rep11_227	604848
mSp_rep11_228	660664
mSp_rep11_229	929872
mSp_rep11_230	1030872
mSp_rep11_231	850410
mSp_rep11_232	319757
mSp_rep11_233	522006
mSp_rep11_234	801048
mSp_rep11_235	796100
mSp_rep11_236	670770
mSp_rep11_237	800612
mSp_rep11_238	595723
mSp_rep11_239	642480
mSp_rep11_240	586672
mSp_rep11_241	716529
mSp_rep11_242	856148
mSp_rep11_243	89704
mSp_rep11_244	290730
mSp_rep11_245	610085
mSp_rep11_246	672551
mSp_rep11_247	648617
mSp_rep11_248	936850
mSp_rep11_249	525495
mSp_rep11_250	800357
mSp_rep11_251	485400
mSp_rep11_252	454987
mSp_rep11_253	406365
mSp_rep11_254	115196
mSp_rep11_255	771259
mSp_rep11_256	885133
mSp_rep11_257	608038
mSp_rep11_258	313836
mSp_rep11_259	899971
mSp_rep11_260	453702
mSp_rep11_261	795415
mSp_rep11_262	876337
mSp_rep11_263	695229
mSp_rep11_264	897911
mSp_rep11_265	299932
mSp_rep11_266	567916
mSp_rep11_267	622873
mSp_rep11_268	721875
mSp_rep11_269	281389
mSp_rep11_270	530229
mSp_rep11_271	685827
mSp_rep11_272	317791
mSp_rep11_273	665849
mSp_rep11_274	597164
mSp_rep11_275	177806
mSp_rep11_276	945080
mSp_rep11_277	847495
mSp_rep11_278	531058
mSp_rep11_279	478980
mSp_rep11_280	701676
mSp_rep11_281	676775
mSp_rep11_282	586440
mSp_rep11_283	750342
mSp_rep11_284	616699
mSp_rep11_285	750278
mSp_rep11_286	483947
mSp_rep11_287	817633
mSp_rep11_288	590893
mSp_rep11_289	867445
mSp_rep11_290	667590
mSp_rep11_291	726804
mSp_rep11_292	731227
mSp_rep11_293	630474
mSp_rep11_294	708596
mSp_rep11_295	228722
mSp_rep11_296	910576
mSp_rep11_297	856292
mSp_rep11_298	131905
mSp_rep11_299	1129948
mSp_rep11_300	574916
mSp_rep11_301	744032
mSp_rep11_302	796881
mSp_rep11_303	787377
mSp_rep11_304	801235
mSp_rep11_305	884655
mSp_rep11_306	686854
mSp_rep11_307	214884
mSp_rep11_308	680592
mSp_rep11_309	876657
mSp_rep11_310	459141
mSp_rep11_311	865765
mSp_rep11_312	687954
mSp_rep11_313	799051
mSp_rep11_314	702908
mSp_rep11_315	605416
mSp_rep11_316	749818
mSp_rep11_317	740485
mSp_rep11_318	400945
mSp_rep11_319	949335
mSp_rep11_320	369756
mSp_rep11_321	436077
mSp_rep11_322	947444
mSp_rep11_323	669754
mSp_rep11_324	523681
mSp_rep11_325	578058
mSp_rep11_326	536746
mSp_rep11_327	901711
mSp_rep11_328	620901
mSp_rep11_329	599060
mSp_rep11_330	948849
mSp_rep11_331	559085
mSp_rep11_332	389928
mSp_rep11_333	661985
mSp_rep11_334	594006
mSp_rep11_335	329810
mSp_rep11_336	745943
mSp_rep11_337	799511
mSp_rep11_338	1188026
mSp_rep11_339	339701
mSp_rep11_340	651958
mSp_rep11_341	139223
mSp_rep11_342	630098
mSp_rep11_343	354548
mSp_rep11_344	118239
mSp_rep11_345	637636
mSp_rep11_346	559898
mSp_rep11_347	929643
mSp_rep11_348	1465632
mSp_rep11_349	747018
mSp_rep11_350	729678
mSp_rep11_351	507871
mSp_rep11_352	638104
mSp_rep11_353	748134
mSp_rep11_354	585861
mSp_rep11_355	875713
mSp_rep11_356	948066
mSp_rep11_357	1025419
mSp_rep11_358	676054
mSp_rep11_359	753156
mSp_rep11_360	774464
mSp_rep11_361	748769
mSp_rep11_362	1006723
mSp_rep11_363	734371
mSp_rep11_364	459384
mSp_rep11_365	855117
mSp_rep11_366	698609
mSp_rep11_367	855645
mSp_rep11_368	541565
mSp_rep11_369	682394
mSp_rep11_370	1009549
mSp_rep11_371	763901
mSp_rep11_372	799929
mSp_rep11_373	914251
mSp_rep11_374	698821
mSp_rep11_375	873766
mSp_rep11_376	796184
mSp_rep11_377	787498
mSp_rep11_378	578502
mSp_rep11_379	443012
mSp_rep11_380	783102
mSp_rep11_381	916268
mSp_rep11_382	963979
mSp_rep11_383	813877
mSp_rep11_384	752
