,dup_level,frac_open,frip,library_size,mapping_rate,mt_content,sequencing_depth,uniq_frags,plate,batch
mSp_rep8_156,0.9428,0.158673,0.747004,28453.0,97.77,0.023056,535854,27797.0,rep8,Sp#2 (n=2688)
mSp_rep8_157,0.004444,0.0021899999999999997,0.745536,25237.0,78.89,0.017856999999999998,398,220.0,rep8,Sp#2 (n=2688)
mSp_rep8_158,0.937199,0.234238,0.6828850000000001,50808.0,97.27,0.028362000000000002,885198,49367.0,rep8,Sp#2 (n=2688)
mSp_rep8_159,0.9402280000000001,0.133643,0.744116,21373.0,97.9,0.020867,383235,20927.0,rep8,Sp#2 (n=2688)
mSp_rep8_160,0.9389559999999999,0.20540300000000003,0.687945,39868.0,96.52,0.008251999999999999,708921,39539.0,rep8,Sp#2 (n=2688)
mSp_rep8_161,0.935946,0.155356,0.706303,30225.0,97.0,0.005294,512392,30065.0,rep8,Sp#2 (n=2688)
mSp_rep8_162,0.9351809999999999,0.153473,0.703738,27690.0,97.72,0.013722999999999999,459463,27310.0,rep8,Sp#2 (n=2688)
mSp_rep8_163,0.941773,0.174481,0.74146,33374.0,97.61,0.027926,620926,32442.0,rep8,Sp#2 (n=2688)
mSp_rep8_164,0.922157,0.13361800000000001,0.606464,31870.0,97.44,0.003295,440387,31765.0,rep8,Sp#2 (n=2688)
mSp_rep8_165,0.941277,0.180142,0.7269479999999999,34422.0,97.52,0.02725,636158,33484.0,rep8,Sp#2 (n=2688)
mSp_rep8_166,0.942416,0.173584,0.732036,33247.0,97.35,0.018468000000000002,625364,32633.0,rep8,Sp#2 (n=2688)
mSp_rep8_167,0.9368629999999999,0.170984,0.741363,30421.0,97.77,0.007593000000000001,516382,30190.0,rep8,Sp#2 (n=2688)
mSp_rep8_168,0.940034,0.225066,0.680692,47996.0,96.67,0.005834000000000001,869462,47716.0,rep8,Sp#2 (n=2688)
mSp_rep8_169,0.9426959999999999,0.140573,0.614726,34992.0,97.18,0.003544,658242,34868.0,rep8,Sp#2 (n=2688)
mSp_rep8_170,0.934168,0.144109,0.730409,25229.0,97.29,0.019065000000000002,416744,24748.0,rep8,Sp#2 (n=2688)
mSp_rep8_171,0.942031,0.166923,0.743933,29588.0,97.37,0.002738,549833,29507.0,rep8,Sp#2 (n=2688)
mSp_rep8_172,0.007547,0.002703,0.790875,17467.0,77.92,0.015209,480,259.0,rep8,Sp#2 (n=2688)
mSp_rep8_173,0.9399719999999999,0.18448499999999998,0.7172729999999999,34482.0,97.79,0.023114,620552,33685.0,rep8,Sp#2 (n=2688)
mSp_rep8_174,0.936307,0.167691,0.733857,30803.0,97.33,0.01383,524440,30377.0,rep8,Sp#2 (n=2688)
mSp_rep8_175,0.942707,0.186381,0.7212390000000001,36838.0,97.64,0.028395,696419,35792.0,rep8,Sp#2 (n=2688)
mSp_rep8_176,0.940823,0.196372,0.712797,38767.0,97.52,0.006217,701635,38526.0,rep8,Sp#2 (n=2688)
mSp_rep8_177,0.928507,0.2032,0.704697,41796.0,97.3,0.021772,635528,40886.0,rep8,Sp#2 (n=2688)
mSp_rep8_178,0.9394049999999999,0.192657,0.705584,38286.0,97.66,0.012015000000000001,678834,37826.0,rep8,Sp#2 (n=2688)
mSp_rep8_179,0.926444,0.138191,0.58177,34053.0,96.96,0.002232,499788,33977.0,rep8,Sp#2 (n=2688)
mSp_rep8_180,0.937567,0.161159,0.614075,33969.0,97.1,0.024964,590840,33121.0,rep8,Sp#2 (n=2688)
mSp_rep8_181,0.937017,0.19551400000000002,0.7004239999999999,38658.0,97.41,0.012701,661969,38167.0,rep8,Sp#2 (n=2688)
mSp_rep8_182,0.9412149999999999,0.19057000000000002,0.706625,37101.0,97.08,0.018436,686932,36417.0,rep8,Sp#2 (n=2688)
mSp_rep8_183,0.939319,0.176671,0.726779,33321.0,96.38,0.027939999999999996,602339,32390.0,rep8,Sp#2 (n=2688)
mSp_rep8_184,0.9388719999999999,0.167269,0.7460600000000001,31346.0,97.29,0.023257,558702,30617.0,rep8,Sp#2 (n=2688)
mSp_rep8_185,0.946233,0.173994,0.722301,32645.0,97.71,0.027569,657803,31745.0,rep8,Sp#2 (n=2688)
mSp_rep8_186,0.936373,0.144506,0.730908,24932.0,97.84,0.027594999999999998,421672,24244.0,rep8,Sp#2 (n=2688)
mSp_rep8_187,0.9393889999999999,0.05234,0.647506,9403.0,96.82,0.06264,174271,8814.0,rep8,Sp#2 (n=2688)
mSp_rep8_188,0.931926,0.158251,0.7232270000000001,29535.0,97.48,0.012731000000000001,467079,29159.0,rep8,Sp#2 (n=2688)
mSp_rep8_189,0.937858,0.176018,0.730583,34634.0,97.9,0.026188,599849,33727.0,rep8,Sp#2 (n=2688)
mSp_rep8_190,0.940005,0.1396,0.682673,24782.0,96.45,0.017876,454967,24339.0,rep8,Sp#2 (n=2688)
mSp_rep8_191,0.9382780000000001,0.05558099999999999,0.62162,10245.0,96.87,0.05632,185911,9668.0,rep8,Sp#2 (n=2688)
mSp_rep8_192,0.944083,0.182845,0.721698,36004.0,97.11,0.012915000000000001,695293,35539.0,rep8,Sp#2 (n=2688)
mSp_rep8_193,0.943508,0.237479,0.6773819999999999,50924.0,97.0,0.02922,990453,49436.0,rep8,Sp#2 (n=2688)
mSp_rep8_194,0.937694,0.052059,0.6787529999999999,8481.0,97.46,0.054357,151524,8020.0,rep8,Sp#2 (n=2688)
mSp_rep8_195,0.940476,0.193529,0.684,36413.0,97.26,0.009008,662292,36085.0,rep8,Sp#2 (n=2688)
mSp_rep8_196,0.93475,0.18524100000000002,0.7294970000000001,35007.0,96.85,0.005370000000000001,582521,34819.0,rep8,Sp#2 (n=2688)
mSp_rep8_197,0.94147,0.203776,0.703475,40575.0,97.48,0.029230000000000003,752027,39389.0,rep8,Sp#2 (n=2688)
mSp_rep8_198,0.939578,0.21080900000000002,0.6717890000000001,43274.0,95.37,0.010445,794922,42822.0,rep8,Sp#2 (n=2688)
mSp_rep8_199,0.945185,0.117221,0.697869,19710.0,97.36,0.023694,390605,19243.0,rep8,Sp#2 (n=2688)
mSp_rep8_200,0.9367530000000001,0.090103,0.698641,14788.0,97.37,0.036246,256396,14252.0,rep8,Sp#2 (n=2688)
mSp_rep8_201,0.939816,0.161671,0.716241,27807.0,97.65,0.0021219999999999998,494342,27748.0,rep8,Sp#2 (n=2688)
mSp_rep8_202,0.943975,0.208798,0.709533,41559.0,97.43,0.023076,805221,40600.0,rep8,Sp#2 (n=2688)
mSp_rep8_203,0.9430069999999999,0.15665,0.634026,30662.0,97.9,0.015524000000000001,578977,30186.0,rep8,Sp#2 (n=2688)
mSp_rep8_204,0.9411959999999999,0.18426700000000001,0.7215520000000001,36197.0,96.14,0.016825,676690,35588.0,rep8,Sp#2 (n=2688)
mSp_rep8_205,0.943507,0.135027,0.742907,23968.0,97.91,0.005591,451825,23834.0,rep8,Sp#2 (n=2688)
mSp_rep8_206,0.942729,0.161274,0.738951,28644.0,97.88,0.009007,535277,28386.0,rep8,Sp#2 (n=2688)
mSp_rep8_207,0.9437450000000001,0.212103,0.701361,46233.0,97.29,0.025328,893218,45062.0,rep8,Sp#2 (n=2688)
mSp_rep8_208,0.9405459999999999,0.021481999999999998,0.635984,3835.0,94.96,0.093872,77917,3475.0,rep8,Sp#2 (n=2688)
mSp_rep8_209,0.940203,0.186675,0.724052,35514.0,97.52,0.017599,639008,34889.0,rep8,Sp#2 (n=2688)
mSp_rep8_210,0.9381440000000001,0.189967,0.749142,35546.0,97.58,0.005542,616825,35349.0,rep8,Sp#2 (n=2688)
mSp_rep8_211,0.938027,0.244588,0.667504,51781.0,97.12,0.027076,912741,50379.0,rep8,Sp#2 (n=2688)
mSp_rep8_212,0.9392790000000001,0.17589000000000002,0.725532,31787.0,96.79,0.010223999999999999,569279,31462.0,rep8,Sp#2 (n=2688)
mSp_rep8_213,0.9408479999999999,0.189775,0.737078,36410.0,97.59,0.010217,662101,36038.0,rep8,Sp#2 (n=2688)
mSp_rep8_214,0.9395110000000001,0.204647,0.694754,40813.0,97.49,0.012423,731377,40306.0,rep8,Sp#2 (n=2688)
mSp_rep8_215,0.9368200000000001,0.161607,0.7360439999999999,28465.0,97.26,0.007306999999999999,487463,28257.0,rep8,Sp#2 (n=2688)
mSp_rep8_216,0.9432659999999999,0.209758,0.7004739999999999,41993.0,97.0,0.014740999999999999,807578,41374.0,rep8,Sp#2 (n=2688)
mSp_rep8_217,0.9429790000000001,0.180642,0.7245659999999999,35219.0,96.83,0.007865,667205,34942.0,rep8,Sp#2 (n=2688)
mSp_rep8_218,0.9391229999999999,0.164322,0.750517,30487.0,97.66,0.030701999999999997,542837,29551.0,rep8,Sp#2 (n=2688)
mSp_rep8_219,0.9377469999999999,0.16097899999999998,0.731722,29598.0,97.7,0.025745,514979,28836.0,rep8,Sp#2 (n=2688)
mSp_rep8_220,0.939442,0.205006,0.673341,44225.0,96.12,0.013363,806853,43634.0,rep8,Sp#2 (n=2688)
mSp_rep8_221,0.938944,0.096598,0.732784,15523.0,97.29,0.042324,279403,14866.0,rep8,Sp#2 (n=2688)
mSp_rep8_222,0.9434299999999999,0.045692,0.73439,6438.0,96.64,0.062908,127723,6033.0,rep8,Sp#2 (n=2688)
mSp_rep8_223,0.9458790000000001,0.185548,0.6936899999999999,36721.0,97.4,0.015005000000000001,733246,36170.0,rep8,Sp#2 (n=2688)
mSp_rep8_224,0.938376,0.12363900000000001,0.73707,20205.0,97.38,0.008909,353569,20025.0,rep8,Sp#2 (n=2688)
mSp_rep8_225,0.9330860000000001,0.183025,0.750075,33306.0,97.55,0.015102,537001,32803.0,rep8,Sp#2 (n=2688)
mSp_rep8_226,0.94414,0.22873000000000002,0.686759,48932.0,97.51,0.028611,950760,47532.0,rep8,Sp#2 (n=2688)
mSp_rep8_227,0.9437909999999999,0.109856,0.743462,18851.0,97.37,0.06318,375121,17660.0,rep8,Sp#2 (n=2688)
mSp_rep8_228,0.9424450000000001,0.22373400000000002,0.707458,46530.0,97.04,0.006705,873749,46218.0,rep8,Sp#2 (n=2688)
mSp_rep8_229,0.941845,0.20854099999999998,0.7003199999999999,42557.0,97.34,0.010222,787026,42122.0,rep8,Sp#2 (n=2688)
mSp_rep8_230,0.941305,0.182166,0.720551,34330.0,97.69,0.012787999999999999,626877,33891.0,rep8,Sp#2 (n=2688)
mSp_rep8_231,0.940474,0.197256,0.702349,38357.0,96.15,0.010272,705646,37963.0,rep8,Sp#2 (n=2688)
mSp_rep8_232,0.9477620000000001,0.219596,0.693288,46353.0,97.32,0.007659,957732,45998.0,rep8,Sp#2 (n=2688)
mSp_rep8_233,0.944876,0.168024,0.754692,30531.0,97.53,0.031083,600161,29582.0,rep8,Sp#2 (n=2688)
mSp_rep8_234,0.9398290000000001,0.157828,0.6986439999999999,29641.0,97.7,0.0031379999999999997,526125,29548.0,rep8,Sp#2 (n=2688)
mSp_rep8_235,0.944002,0.19501400000000002,0.7247779999999999,39252.0,97.72,0.020203,754595,38459.0,rep8,Sp#2 (n=2688)
mSp_rep8_236,0.943787,0.24048899999999998,0.647019,50514.0,96.69,0.005622,977268,50230.0,rep8,Sp#2 (n=2688)
mSp_rep8_237,0.940893,0.128212,0.601295,24325.0,97.63,0.021953,443794,23791.0,rep8,Sp#2 (n=2688)
mSp_rep8_238,0.9411290000000001,0.173059,0.713276,31417.0,97.62,0.009708,574145,31112.0,rep8,Sp#2 (n=2688)
mSp_rep8_239,0.93771,0.179195,0.721912,33457.0,97.63,0.020085,579030,32785.0,rep8,Sp#2 (n=2688)
mSp_rep8_240,0.940102,0.184446,0.724719,35976.0,97.64,0.025962,652246,35042.0,rep8,Sp#2 (n=2688)
mSp_rep8_241,0.941887,0.211923,0.693196,43681.0,96.27,0.0039380000000000005,822947,43509.0,rep8,Sp#2 (n=2688)
mSp_rep8_242,0.930156,0.166154,0.7343310000000001,29868.0,97.63,0.014966,460171,29421.0,rep8,Sp#2 (n=2688)
mSp_rep8_243,0.923106,0.15779,0.742359,26632.0,97.45,0.0196,375173,26110.0,rep8,Sp#2 (n=2688)
mSp_rep8_244,0.932666,0.188379,0.7104090000000001,35740.0,97.59,0.007778,569215,35462.0,rep8,Sp#2 (n=2688)
mSp_rep8_245,0.932952,0.183025,0.729039,34195.0,97.57,0.019594,549525,33525.0,rep8,Sp#2 (n=2688)
mSp_rep8_246,0.9258700000000001,0.166462,0.731496,29953.0,97.57,0.018095,435478,29411.0,rep8,Sp#2 (n=2688)
mSp_rep8_247,0.9457110000000001,0.185753,0.731992,36512.0,97.32,0.01468,727093,35976.0,rep8,Sp#2 (n=2688)
mSp_rep8_248,0.9265690000000001,0.27070700000000003,0.630803,61891.0,96.65,0.012667,923074,61107.0,rep8,Sp#2 (n=2688)
mSp_rep8_249,0.908351,0.18898099999999998,0.7109,37295.0,97.57,0.013916,437904,36776.0,rep8,Sp#2 (n=2688)
mSp_rep8_250,0.932198,0.184126,0.732957,34560.0,97.64,0.010475,546060,34198.0,rep8,Sp#2 (n=2688)
mSp_rep8_251,0.937328,0.14974500000000002,0.718018,26679.0,97.53,0.015818000000000002,458759,26257.0,rep8,Sp#2 (n=2688)
mSp_rep8_252,0.92209,0.172969,0.705176,32499.0,97.3,0.005108,449433,32333.0,rep8,Sp#2 (n=2688)
mSp_rep8_253,0.941873,0.153947,0.733499,25332.0,96.31,0.010856000000000001,475442,25057.0,rep8,Sp#2 (n=2688)
mSp_rep8_254,0.9373030000000001,0.196206,0.7294510000000001,36692.0,97.43,0.018124,631857,36027.0,rep8,Sp#2 (n=2688)
mSp_rep8_255,0.9424110000000001,0.166731,0.7343270000000001,32764.0,97.45,0.01114,612806,32399.0,rep8,Sp#2 (n=2688)
mSp_rep8_256,0.932695,0.169523,0.719611,32125.0,96.66,0.011393,519732,31759.0,rep8,Sp#2 (n=2688)
mSp_rep8_257,0.937408,0.18274300000000002,0.621737,38427.0,97.81,0.006063000000000001,656633,38194.0,rep8,Sp#2 (n=2688)
mSp_rep8_258,0.931436,0.187226,0.721838,34665.0,97.19,0.030723,551760,33600.0,rep8,Sp#2 (n=2688)
mSp_rep8_259,0.9340649999999999,0.145108,0.7276729999999999,26033.0,97.51,0.0032270000000000003,424443,25949.0,rep8,Sp#2 (n=2688)
mSp_rep8_260,0.937197,0.13630799999999998,0.71801,23187.0,97.32,0.016432,398892,22806.0,rep8,Sp#2 (n=2688)
mSp_rep8_261,0.9298290000000001,0.169677,0.7240300000000001,31893.0,97.3,0.018969999999999997,492371,31288.0,rep8,Sp#2 (n=2688)
mSp_rep8_262,0.938045,0.175518,0.719603,31919.0,97.26,0.017606999999999998,559737,31357.0,rep8,Sp#2 (n=2688)
mSp_rep8_263,0.939177,0.176543,0.726984,33031.0,96.63,0.017832,590752,32442.0,rep8,Sp#2 (n=2688)
mSp_rep8_264,0.943133,0.20536500000000002,0.71122,42406.0,97.26,0.017781,807456,41652.0,rep8,Sp#2 (n=2688)
mSp_rep8_265,0.938684,0.146786,0.672074,27154.0,97.31,0.017566,483111,26677.0,rep8,Sp#2 (n=2688)
mSp_rep8_266,0.936787,0.13147799999999998,0.727779,22546.0,96.93,0.002085,388725,22499.0,rep8,Sp#2 (n=2688)
mSp_rep8_267,0.9419049999999999,0.181833,0.718092,33252.0,96.96,0.007669,625294,32997.0,rep8,Sp#2 (n=2688)
mSp_rep8_268,0.9419370000000001,0.175044,0.741178,31597.0,97.48,0.01709,591413,31057.0,rep8,Sp#2 (n=2688)
mSp_rep8_269,0.9409790000000001,0.22607800000000003,0.679492,45445.0,96.99,0.006997,839194,45127.0,rep8,Sp#2 (n=2688)
mSp_rep8_270,0.939305,0.228204,0.689041,49127.0,96.92,0.019541,886502,48167.0,rep8,Sp#2 (n=2688)
mSp_rep8_271,0.93676,0.192299,0.6835359999999999,41041.0,97.32,0.007188,704219,40746.0,rep8,Sp#2 (n=2688)
mSp_rep8_272,0.9366559999999999,0.07407799999999999,0.6334350000000001,13426.0,97.11,0.036422,234080,12937.0,rep8,Sp#2 (n=2688)
mSp_rep8_273,0.9386690000000001,0.19356700000000002,0.7087180000000001,37002.0,97.08,0.007891,657302,36710.0,rep8,Sp#2 (n=2688)
mSp_rep8_274,0.9422149999999999,0.19980499999999998,0.718539,38691.0,97.5,0.004807,720932,38505.0,rep8,Sp#2 (n=2688)
mSp_rep8_275,0.935765,0.09107699999999999,0.739736,14151.0,97.5,0.032789,241706,13687.0,rep8,Sp#2 (n=2688)
mSp_rep8_276,0.423387,0.001358,0.706294,202.0,78.82,0.006993000000000001,458,142.0,rep8,Sp#2 (n=2688)
mSp_rep8_277,0.934176,0.166129,0.729004,30172.0,97.38,0.029531,502060,29281.0,rep8,Sp#2 (n=2688)
mSp_rep8_278,0.935884,0.110471,0.641193,18804.0,97.81,0.015688,316039,18509.0,rep8,Sp#2 (n=2688)
mSp_rep8_279,0.9372020000000001,0.063677,0.671136,11672.0,97.1,0.111463,214462,10371.0,rep8,Sp#2 (n=2688)
mSp_rep8_280,0.937523,0.186432,0.725011,37336.0,97.16,0.018159,655779,36658.0,rep8,Sp#2 (n=2688)
mSp_rep8_281,0.9345889999999999,0.190723,0.7138180000000001,37429.0,97.45,0.013438999999999998,619494,36926.0,rep8,Sp#2 (n=2688)
mSp_rep8_282,0.9350139999999999,0.110278,0.727985,17091.0,97.27,0.016558,285853,16808.0,rep8,Sp#2 (n=2688)
mSp_rep8_283,0.935409,0.154882,0.724074,27665.0,97.15,0.017965000000000002,469983,27168.0,rep8,Sp#2 (n=2688)
mSp_rep8_284,0.9295209999999999,0.19773,0.671308,40293.0,97.09,0.006453,622874,40033.0,rep8,Sp#2 (n=2688)
mSp_rep8_285,0.938644,0.164758,0.740683,29705.0,97.22,0.019997,531667,29111.0,rep8,Sp#2 (n=2688)
mSp_rep8_286,0.940042,0.18326800000000001,0.722671,33399.0,96.84,0.008473,609496,33116.0,rep8,Sp#2 (n=2688)
mSp_rep8_287,0.937208,0.203469,0.714414,38519.0,96.68,0.00020800000000000001,669153,38511.0,rep8,Sp#2 (n=2688)
mSp_rep8_288,0.945758,0.19245299999999999,0.713427,38013.0,97.48,0.013285,757450,37508.0,rep8,Sp#2 (n=2688)
mSp_rep8_289,0.946166,0.166346,0.622987,39435.0,96.59,0.001877,793890,39361.0,rep8,Sp#2 (n=2688)
mSp_rep8_290,0.942926,0.21435700000000002,0.670721,42382.0,96.75,0.000684,806851,42353.0,rep8,Sp#2 (n=2688)
mSp_rep8_291,0.9450959999999999,0.16578299999999999,0.734895,29411.0,97.58,0.018563999999999997,578836,28865.0,rep8,Sp#2 (n=2688)
mSp_rep8_292,0.941026,0.080342,0.6853239999999999,13382.0,96.28,0.028023000000000003,249266,13007.0,rep8,Sp#2 (n=2688)
mSp_rep8_293,0.9445899999999999,0.202303,0.699599,40867.0,97.39,0.011599,795503,40393.0,rep8,Sp#2 (n=2688)
mSp_rep8_294,0.942025,0.132657,0.725018,21936.0,97.75,0.03574,412268,21152.0,rep8,Sp#2 (n=2688)
mSp_rep8_295,0.941074,0.168601,0.7336229999999999,30241.0,96.99,0.018088,559575,29694.0,rep8,Sp#2 (n=2688)
mSp_rep8_296,0.941077,0.16095399999999999,0.737213,29562.0,97.47,0.000169,536990,29557.0,rep8,Sp#2 (n=2688)
mSp_rep8_297,0.9379850000000001,0.18698299999999998,0.731284,36226.0,97.69,0.019653999999999998,627210,35514.0,rep8,Sp#2 (n=2688)
mSp_rep8_298,0.9414309999999999,0.182166,0.7326739999999999,34514.0,97.64,0.013183000000000002,633145,34059.0,rep8,Sp#2 (n=2688)
mSp_rep8_299,0.94476,0.197525,0.71854,39455.0,97.14,0.013281,771391,38931.0,rep8,Sp#2 (n=2688)
mSp_rep8_300,0.9323799999999999,0.171253,0.7131529999999999,30898.0,97.73,0.012556999999999999,491306,30510.0,rep8,Sp#2 (n=2688)
mSp_rep8_301,0.9427059999999999,0.165219,0.55512,39432.0,97.11,0.03241,749132,38154.0,rep8,Sp#2 (n=2688)
mSp_rep8_302,0.9394469999999999,0.14588900000000002,0.723316,25090.0,97.57,0.014946000000000001,446075,24715.0,rep8,Sp#2 (n=2688)
mSp_rep8_303,0.943212,0.190313,0.683595,41981.0,97.34,0.002287,793539,41885.0,rep8,Sp#2 (n=2688)
mSp_rep8_304,0.9374049999999999,0.161351,0.759217,29051.0,97.24,0.00716,498258,28843.0,rep8,Sp#2 (n=2688)
mSp_rep8_305,0.9395700000000001,0.19833199999999998,0.68521,38721.0,96.48,0.003951,696051,38568.0,rep8,Sp#2 (n=2688)
mSp_rep8_306,0.9382280000000001,0.169485,0.730645,31000.0,97.84,0.009290000000000001,537619,30712.0,rep8,Sp#2 (n=2688)
mSp_rep8_307,0.940268,0.142879,0.615326,34992.0,97.42,0.0016,629418,34936.0,rep8,Sp#2 (n=2688)
mSp_rep8_308,0.9338120000000001,0.192363,0.696986,38386.0,97.45,0.013208000000000001,624570,37879.0,rep8,Sp#2 (n=2688)
mSp_rep8_309,0.9226629999999999,0.123063,0.64603,26546.0,97.54,0.005386999999999999,369416,26403.0,rep8,Sp#2 (n=2688)
mSp_rep8_310,0.936299,0.20651799999999998,0.6836949999999999,41332.0,97.19,0.022985,708612,40382.0,rep8,Sp#2 (n=2688)
mSp_rep8_311,0.931486,0.15618800000000002,0.746153,28529.0,97.68,0.045708,456225,27225.0,rep8,Sp#2 (n=2688)
mSp_rep8_312,0.9441809999999999,0.18688,0.702661,36561.0,97.33,0.015672,706620,35988.0,rep8,Sp#2 (n=2688)
mSp_rep8_313,0.944667,0.17486500000000002,0.7327199999999999,32292.0,97.43,0.012077,629758,31902.0,rep8,Sp#2 (n=2688)
mSp_rep8_314,0.9459040000000001,0.220928,0.6817840000000001,47793.0,97.72,0.012596,951453,47191.0,rep8,Sp#2 (n=2688)
mSp_rep8_315,0.9454040000000001,0.133695,0.742967,22359.0,97.46,0.014133000000000001,441210,22043.0,rep8,Sp#2 (n=2688)
mSp_rep8_316,0.9438290000000001,0.197743,0.708112,39820.0,97.3,0.017554,768853,39121.0,rep8,Sp#2 (n=2688)
mSp_rep8_317,0.94235,0.166923,0.737962,31255.0,97.22,0.012894,587327,30852.0,rep8,Sp#2 (n=2688)
mSp_rep8_318,0.9340200000000001,0.164118,0.727003,29504.0,97.64,0.039046,486694,28352.0,rep8,Sp#2 (n=2688)
mSp_rep8_319,0.9380780000000001,0.18542,0.7165239999999999,33509.0,97.11,0.016145,588812,32968.0,rep8,Sp#2 (n=2688)
mSp_rep8_320,0.943449,0.220288,0.696908,46047.0,97.7,0.008904,873464,45637.0,rep8,Sp#2 (n=2688)
mSp_rep8_321,0.924093,0.138959,0.748572,23985.0,95.07,0.034855000000000004,357258,23149.0,rep8,Sp#2 (n=2688)
mSp_rep8_322,0.929643,0.10012,0.674413,17642.0,97.16,0.034066,275508,17041.0,rep8,Sp#2 (n=2688)
mSp_rep8_323,0.939566,0.200138,0.686189,41909.0,97.39,0.009807,746886,41498.0,rep8,Sp#2 (n=2688)
mSp_rep8_324,0.9365040000000001,0.170484,0.75245,31731.0,97.02,0.008793,541878,31452.0,rep8,Sp#2 (n=2688)
mSp_rep8_325,0.934426,0.210002,0.652165,44810.0,96.81,0.007476000000000001,744086,44475.0,rep8,Sp#2 (n=2688)
mSp_rep8_326,0.942248,0.215113,0.570955,55613.0,97.12,0.032672,1059445,53796.0,rep8,Sp#2 (n=2688)
mSp_rep8_327,0.94145,0.17074,0.710667,30776.0,97.34,0.017936,569775,30224.0,rep8,Sp#2 (n=2688)
mSp_rep8_328,0.938443,0.08088,0.7741319999999999,11748.0,98.09,0.055414,208340,11097.0,rep8,Sp#2 (n=2688)
mSp_rep8_329,0.939902,0.179515,0.7171529999999999,34478.0,97.51,0.015111000000000001,619116,33957.0,rep8,Sp#2 (n=2688)
mSp_rep8_330,0.935718,0.082161,0.744747,12231.0,96.87,0.013163,208151,12070.0,rep8,Sp#2 (n=2688)
mSp_rep8_331,0.937836,0.166206,0.731857,31472.0,97.07,0.027548000000000003,554464,30605.0,rep8,Sp#2 (n=2688)
mSp_rep8_332,0.930679,0.053801,0.611128,9930.0,97.21,0.063847,160155,9296.0,rep8,Sp#2 (n=2688)
mSp_rep8_333,0.938846,0.21521500000000002,0.687217,44897.0,97.41,0.007573000000000001,791808,44557.0,rep8,Sp#2 (n=2688)
mSp_rep8_334,0.9401379999999999,0.181167,0.714707,34908.0,97.49,0.023433000000000002,637187,34090.0,rep8,Sp#2 (n=2688)
mSp_rep8_335,0.9347200000000001,0.179553,0.7297640000000001,33208.0,97.64,0.0062640000000000005,546899,33000.0,rep8,Sp#2 (n=2688)
mSp_rep8_336,0.944235,0.22425900000000001,0.66557,48019.0,97.29,0.006518,926613,47706.0,rep8,Sp#2 (n=2688)
mSp_rep8_337,0.9445530000000001,0.175787,0.723916,32836.0,97.39,0.027135000000000003,644342,31945.0,rep8,Sp#2 (n=2688)
mSp_rep8_338,0.944966,0.225681,0.634544,55952.0,96.94,0.013637,1106436,55189.0,rep8,Sp#2 (n=2688)
mSp_rep8_339,0.94926,0.21055300000000002,0.674632,50890.0,96.68,0.019865999999999998,1095928,49879.0,rep8,Sp#2 (n=2688)
mSp_rep8_340,0.9440139999999999,0.183973,0.693408,35588.0,97.21,0.017113,691382,34979.0,rep8,Sp#2 (n=2688)
mSp_rep8_341,0.942967,0.181001,0.725226,35986.0,97.36,0.017062,681999,35372.0,rep8,Sp#2 (n=2688)
mSp_rep8_342,0.0,0.006853,0.7065060000000001,,90.16,0.009901,889,700.0,rep8,Sp#2 (n=2688)
mSp_rep8_343,0.944067,0.16045399999999999,0.744111,28911.0,97.52,0.019716,559226,28341.0,rep8,Sp#2 (n=2688)
mSp_rep8_344,0.930615,0.085146,0.6587609999999999,14336.0,97.21,0.016602000000000002,223542,14098.0,rep8,Sp#2 (n=2688)
mSp_rep8_345,0.9308540000000001,0.221185,0.701852,46482.0,97.46,0.026268,730182,45261.0,rep8,Sp#2 (n=2688)
mSp_rep8_346,0.9445889999999999,0.20139400000000002,0.713591,40018.0,97.68,0.004823,773941,39825.0,rep8,Sp#2 (n=2688)
mSp_rep8_347,0.943534,0.193221,0.713062,38890.0,97.37,0.014913999999999998,744655,38310.0,rep8,Sp#2 (n=2688)
mSp_rep8_348,0.93968,0.141649,0.744794,24061.0,97.68,0.021155,430299,23552.0,rep8,Sp#2 (n=2688)
mSp_rep8_349,0.9389559999999999,0.197371,0.6944779999999999,39205.0,96.93,0.013799,696687,38664.0,rep8,Sp#2 (n=2688)
mSp_rep8_350,0.9349280000000001,0.18398499999999998,0.7106520000000001,35599.0,97.34,0.012725,589252,35146.0,rep8,Sp#2 (n=2688)
mSp_rep8_351,0.939466,0.19016,0.710657,36080.0,96.62,0.017655,651341,35443.0,rep8,Sp#2 (n=2688)
mSp_rep8_352,0.935843,0.068263,0.65798,11147.0,98.19,0.08944099999999999,192014,10150.0,rep8,Sp#2 (n=2688)
mSp_rep8_353,0.9308059999999999,0.058771000000000004,0.732322,7976.0,97.24,0.039368,126937,7662.0,rep8,Sp#2 (n=2688)
mSp_rep8_354,0.9384440000000001,0.179886,0.73675,35284.0,97.57,0.028568,625298,34276.0,rep8,Sp#2 (n=2688)
mSp_rep8_355,0.9407610000000001,0.150885,0.749618,24245.0,97.31,0.017859,441820,23812.0,rep8,Sp#2 (n=2688)
mSp_rep8_356,0.936448,0.18574000000000002,0.7197319999999999,35714.0,97.49,0.011479999999999999,605377,35304.0,rep8,Sp#2 (n=2688)
mSp_rep8_357,0.9410459999999999,0.18884,0.713418,35899.0,97.22,0.009025,656601,35575.0,rep8,Sp#2 (n=2688)
mSp_rep8_358,0.943371,0.192158,0.7217899999999999,35998.0,96.98,0.011667,690126,35578.0,rep8,Sp#2 (n=2688)
