,frip,uniq_frags,mt_content,sequencing_depth,dup_level,frac_open,mapping_rate,plate,batch,t-SNE Dimension 1,t-SNE Dimension 2,cluster_labels,putative_cell_type
mSp_rep3_023,0.731264,23082.0,0.020995,556690,0.954429,0.140932,97.12,rep3,Sp#1 (n=960),7.333658372515858,-22.170977325905568,3,Naive_CD4_T
mSp_rep3_206,0.777137,30474.0,0.016079,644762,0.948919,0.174109,97.71,rep3,Sp#1 (n=960),-10.361134576863476,4.733547249582878,1,Follicular_B
mSp_rep3_016,0.704677,40022.0,0.047821,1103260,0.958906,0.197461,97.68,rep3,Sp#1 (n=960),-5.056498850807397,25.010968407787395,4,Marginal_Zone_B
mSp_rep3_178,0.6733779999999999,78846.0,0.02034,2073080,0.957785,0.27881500000000004,96.16,rep3,Sp#1 (n=960),10.664788075002102,19.67315185893485,4,Marginal_Zone_B
mSp_rep3_356,0.713012,24431.0,0.044507,486896,0.942634,0.143609,97.09,rep3,Sp#1 (n=960),-24.08497581240519,-10.96581529268993,6,Naive_CD8_T
mSp_rep3_111,0.7433529999999999,25957.0,0.018305,603558,0.952666,0.153281,96.57,rep3,Sp#1 (n=960),-9.927983996448296,9.312600985009974,1,Follicular_B
mSp_rep3_352,0.579629,44221.0,0.00963,949844,0.948078,0.190275,95.13,rep3,Sp#1 (n=960),22.437269463381718,3.2211105415166226,7,Transitional_B
mSp_rep3_094,0.582322,36800.0,0.013696000000000002,937245,0.957363,0.159378,97.25,rep3,Sp#1 (n=960),5.4591088409315995,-1.5704781930583276,1,Follicular_B
mSp_rep3_273,0.7136239999999999,26602.0,0.017579,760092,0.96128,0.155112,96.49,rep3,Sp#1 (n=960),9.369558211143023,23.960985370153054,4,Marginal_Zone_B
mSp_rep3_161,0.69594,26659.0,0.037929,500130,0.940513,0.140612,97.47,rep3,Sp#1 (n=960),-10.312029982132602,3.673901831648397,1,Follicular_B
mSp_rep3_081,0.044171,263655.0,0.000186,7930916,0.96015,0.076115,91.53,rep3,Sp#1 (n=960),14.079004208348119,14.983844975669246,4,Marginal_Zone_B
mSp_rep3_078,0.701328,44201.0,0.018323,1255474,0.961568,0.224374,97.32,rep3,Sp#1 (n=960),2.0204381630121264,27.86975514907309,4,Marginal_Zone_B
mSp_rep3_254,0.547942,41499.0,0.011411,852611,0.947856,0.182525,97.84,rep3,Sp#1 (n=960),23.53621321400282,27.014474878484627,10,Dendritic_cell
mSp_rep3_133,0.619092,28707.0,0.00153,716337,0.957198,0.128776,97.01,rep3,Sp#1 (n=960),39.28713649344354,8.88391499823227,0,Granulocyte
mSp_rep3_299,0.69968,29813.0,0.047356,859694,0.960435,0.160774,97.24,rep3,Sp#1 (n=960),10.658629624581401,-14.40789120582724,3,Naive_CD4_T
mSp_rep3_354,0.774208,21166.0,0.030017,431714,0.945467,0.134707,97.22,rep3,Sp#1 (n=960),13.2532484844676,-22.623172400664224,3,Naive_CD4_T
mSp_rep3_261,0.776924,17133.0,0.021642,263985,0.928747,0.116261,97.56,rep3,Sp#1 (n=960),-30.705504041804403,-6.965496356767532,6,Naive_CD8_T
mSp_rep3_328,0.720923,31808.0,0.017665,667257,0.948112,0.17363499999999998,97.44,rep3,Sp#1 (n=960),-22.28388722405589,-5.775468819637935,6,Naive_CD8_T
mSp_rep3_122,0.643913,40499.0,0.028451,1116462,0.959693,0.198102,97.22,rep3,Sp#1 (n=960),9.348235586681982,24.07208182152272,4,Marginal_Zone_B
mSp_rep3_345,0.700059,39414.0,0.0325,1067046,0.958804,0.196744,97.27,rep3,Sp#1 (n=960),0.7744132148824686,-27.384309252592697,9,Regulatory_T
mSp_rep3_187,0.717956,22675.0,0.036991,552222,0.954027,0.13185,97.58,rep3,Sp#1 (n=960),-32.36832882960243,-8.936258308419982,6,Naive_CD8_T
mSp_rep3_009,0.699358,35718.0,0.031928,1008098,0.960404,0.180962,96.94,rep3,Sp#1 (n=960),11.643441722093899,-18.052331302336082,3,Naive_CD4_T
mSp_rep3_358,0.734396,29791.0,0.039031,768323,0.956235,0.16538599999999998,97.22,rep3,Sp#1 (n=960),-30.397259826111178,-6.000339077450311,6,Naive_CD8_T
mSp_rep3_217,0.735715,15979.0,0.030753,488968,0.963976,0.102196,97.43,rep3,Sp#1 (n=960),-10.35250802905361,-35.514547172346575,11,CD27+_Natural_Killer
mSp_rep3_008,0.622003,47319.0,0.024572,1318382,0.960333,0.214165,97.07,rep3,Sp#1 (n=960),1.3604549916316013,25.79162934720047,4,Marginal_Zone_B
mSp_rep3_118,0.505066,26542.0,0.011287,707776,0.959433,0.104988,97.28,rep3,Sp#1 (n=960),39.134102918221664,9.86563645223487,0,Granulocyte
mSp_rep3_143,0.6949890000000001,37913.0,0.010957,787668,0.947787,0.198358,96.99,rep3,Sp#1 (n=960),15.022765078901687,8.623159296645342,7,Transitional_B
mSp_rep3_324,0.692615,41452.0,0.021597,1120365,0.95824,0.198947,95.06,rep3,Sp#1 (n=960),-0.9541699743499394,-23.776547347208844,9,Regulatory_T
mSp_rep3_348,0.653583,55024.0,0.013571,1543513,0.960228,0.251134,95.53,rep3,Sp#1 (n=960),6.414454483498951,25.011684978020817,4,Marginal_Zone_B
mSp_rep3_045,0.31774,20164.0,0.004444,441659,0.951503,0.06376699999999999,97.76,rep3,Sp#1 (n=960),15.500307459668617,14.822035108035028,1,Follicular_B
mSp_rep3_050,0.6974779999999999,36112.0,0.020824,964781,0.959044,0.183268,97.44,rep3,Sp#1 (n=960),-27.634186763662324,-9.785501861817831,6,Naive_CD8_T
mSp_rep3_057,0.723596,36389.0,0.004841,1056576,0.962984,0.188815,97.23,rep3,Sp#1 (n=960),-10.236005554667004,5.886690518801317,1,Follicular_B
mSp_rep3_172,0.69467,12744.0,0.090753,403423,0.961371,0.078818,97.31,rep3,Sp#1 (n=960),15.421630033994346,-22.15114026581634,3,Naive_CD4_T
mSp_rep3_272,0.778428,22795.0,0.001533,632673,0.961368,0.146312,96.86,rep3,Sp#1 (n=960),8.573951564180376,-0.07346972872721924,1,Follicular_B
mSp_rep3_170,0.741951,29405.0,0.03203,783939,0.957876,0.162721,96.46,rep3,Sp#1 (n=960),-9.753922794181818,3.1855289218386025,1,Follicular_B
mSp_rep3_020,0.7479060000000001,24190.0,0.035179,581897,0.953558,0.14843900000000002,97.49,rep3,Sp#1 (n=960),-20.9869457133325,-14.13671477051278,2,Memory_CD8_T
mSp_rep3_082,0.639444,40453.0,0.016914,1141001,0.960865,0.18273,96.28,rep3,Sp#1 (n=960),6.132474166978959,2.670826547474937,1,Follicular_B
mSp_rep3_237,0.756891,29080.0,0.021304,717905,0.955543,0.16112,97.08,rep3,Sp#1 (n=960),4.5516798632116675,17.892924748155373,1,Follicular_B
mSp_rep3_150,0.72619,30419.0,0.015598,860345,0.961244,0.173904,96.68,rep3,Sp#1 (n=960),13.227243842034392,-17.557049805331797,3,Naive_CD4_T
mSp_rep3_276,0.7090069999999999,32562.0,0.012165,821938,0.956691,0.174775,96.55,rep3,Sp#1 (n=960),7.9102090443502755,-17.185267212576257,3,Naive_CD4_T
mSp_rep3_138,0.757267,24590.0,0.012688,515116,0.948723,0.148362,97.62,rep3,Sp#1 (n=960),-11.125106837323278,-0.7064694076008254,1,Follicular_B
mSp_rep3_188,0.738317,26350.0,0.043974,590857,0.949335,0.15148699999999998,97.32,rep3,Sp#1 (n=960),-18.129362297705256,-17.573703813148917,2,Memory_CD8_T
mSp_rep3_182,0.7635069999999999,16190.0,0.024875,404625,0.955893,0.104335,96.98,rep3,Sp#1 (n=960),-14.010594871509118,-32.59966848989402,8,CD27-_Natural_Killer
mSp_rep3_181,0.698411,39235.0,0.019444,1040789,0.958501,0.194015,96.58,rep3,Sp#1 (n=960),20.90225493992295,4.435665828805221,7,Transitional_B
mSp_rep3_052,0.591483,35031.0,0.020112,950605,0.959034,0.163631,95.91,rep3,Sp#1 (n=960),17.910035009142526,5.543179189763398,7,Transitional_B
mSp_rep3_034,0.752093,28635.0,0.009581,831019,0.962768,0.165117,97.11,rep3,Sp#1 (n=960),-10.761227709357067,5.27652242575009,1,Follicular_B
mSp_rep3_090,0.667186,26732.0,0.008714,558757,0.948787,0.145287,97.82,rep3,Sp#1 (n=960),23.410487314558576,34.30977242173649,5,Macrophage
mSp_rep3_186,0.695684,35441.0,0.015582,778153,0.948613,0.177862,94.65,rep3,Sp#1 (n=960),-3.1959580925443962,-25.090534978463854,9,Regulatory_T
mSp_rep3_156,0.6739470000000001,36417.0,0.015597,855087,0.953341,0.185382,97.05,rep3,Sp#1 (n=960),4.021099656856862,-23.75147035329476,3,Naive_CD4_T
mSp_rep3_231,0.667748,32304.0,0.02026,697419,0.949396,0.159749,97.67,rep3,Sp#1 (n=960),16.735878000325375,-17.374536696020666,3,Naive_CD4_T
mSp_rep3_174,0.737937,36374.0,0.018352,1058727,0.962387,0.188456,96.84,rep3,Sp#1 (n=960),2.5174574457584424,18.210868562789532,1,Follicular_B
mSp_rep3_339,0.756143,24228.0,0.004438,719806,0.963453,0.148105,96.2,rep3,Sp#1 (n=960),-13.395866681872425,6.767393126205229,1,Follicular_B
mSp_rep3_049,0.7057869999999999,37355.0,0.014276,1207665,0.966089,0.193669,96.73,rep3,Sp#1 (n=960),-22.86331783434677,-4.401799946177938,6,Naive_CD8_T
mSp_rep3_355,0.699205,28338.0,0.011546,659716,0.9536,0.167205,97.34,rep3,Sp#1 (n=960),2.041537353262274,29.639830570319802,4,Marginal_Zone_B
mSp_rep3_139,0.742252,28734.0,0.011592,704285,0.955295,0.169984,96.4,rep3,Sp#1 (n=960),22.87883209128057,3.0337152396734255,7,Transitional_B
mSp_rep3_072,0.644656,35770.0,0.027381,941609,0.957834,0.176748,97.04,rep3,Sp#1 (n=960),9.680527147949826,-17.997128444776283,3,Naive_CD4_T
mSp_rep3_326,0.781971,9491.0,0.030541,204998,0.94896,0.072298,98.02,rep3,Sp#1 (n=960),-8.802048558954388,-36.406018449502355,11,CD27+_Natural_Killer
mSp_rep3_038,0.745013,29586.0,0.009839,659012,0.950493,0.171381,95.53,rep3,Sp#1 (n=960),22.622306252620753,3.1969836236752687,7,Transitional_B
mSp_rep3_362,0.70458,30731.0,0.031362,844907,0.958882,0.162708,96.45,rep3,Sp#1 (n=960),-30.31853735494234,-3.489691449124497,6,Naive_CD8_T
mSp_rep3_193,0.7491760000000001,19431.0,0.071575,641920,0.964121,0.119847,97.37,rep3,Sp#1 (n=960),-28.996195779312178,-9.224825221859714,6,Naive_CD8_T
mSp_rep3_373,0.711746,24529.0,0.003372,644023,0.95892,0.145774,96.73,rep3,Sp#1 (n=960),17.488674864523052,3.806650599705781,7,Transitional_B
mSp_rep3_149,0.6641520000000001,38874.0,0.010815,895980,0.952551,0.199203,96.65,rep3,Sp#1 (n=960),-22.350752239436893,-3.157595364791697,6,Naive_CD8_T
mSp_rep3_162,0.620154,37318.0,0.017766,774792,0.94737,0.17206,97.26,rep3,Sp#1 (n=960),4.634672051237344,16.75666607156685,1,Follicular_B
mSp_rep3_163,0.725286,48628.0,0.040489,1266733,0.956582,0.224579,97.23,rep3,Sp#1 (n=960),-0.9712151126347269,23.500320628490016,4,Marginal_Zone_B
mSp_rep3_185,0.758343,24270.0,0.009873,443219,0.941111,0.145595,97.41,rep3,Sp#1 (n=960),-30.995710669451295,-10.264903321945928,6,Naive_CD8_T
mSp_rep3_278,0.754289,11505.0,0.032543,221877,0.942578,0.079779,97.49,rep3,Sp#1 (n=960),-10.107514257334309,-2.887454283268855,1,Follicular_B
mSp_rep3_203,0.7610239999999999,27101.0,0.053769,679264,0.954041,0.155791,97.59,rep3,Sp#1 (n=960),-10.991231705238876,6.220690456312402,1,Follicular_B
mSp_rep3_257,0.71473,66588.0,0.024995,1453194,0.949131,0.278508,96.95,rep3,Sp#1 (n=960),7.198363739974089,25.17862103862677,4,Marginal_Zone_B
mSp_rep3_168,0.584867,72818.0,0.037563,1814680,0.954779,0.248687,97.05,rep3,Sp#1 (n=960),10.245614814912436,24.17018441351319,4,Marginal_Zone_B
mSp_rep3_335,0.746125,23351.0,0.024399,479744,0.946582,0.141047,97.55,rep3,Sp#1 (n=960),-29.526714871828027,-4.49339473038109,6,Naive_CD8_T
mSp_rep3_037,0.74317,30296.0,0.018181,800767,0.9588,0.171163,97.32,rep3,Sp#1 (n=960),-11.316466346711264,10.526234737566972,1,Follicular_B
mSp_rep3_071,0.730769,34543.0,0.011843,727008,0.948651,0.188225,97.24,rep3,Sp#1 (n=960),-0.11617672932453307,14.778616502144814,1,Follicular_B
mSp_rep3_067,0.791578,12446.0,0.018532,313638,0.956473,0.087375,97.1,rep3,Sp#1 (n=960),-16.01515093286458,8.03785553672662,1,Follicular_B
mSp_rep3_010,0.716906,30751.0,0.041726,936659,0.962549,0.166615,96.57,rep3,Sp#1 (n=960),-9.840714979048181,12.712978620496093,1,Follicular_B
mSp_rep3_342,0.368298,29495.0,0.011065,837172,0.961795,0.092114,97.46,rep3,Sp#1 (n=960),15.50851434692615,14.812979917327961,5,Macrophage
mSp_rep3_127,0.7399600000000001,36705.0,0.030251,1046538,0.96113,0.199882,97.4,rep3,Sp#1 (n=960),-2.044170881033798,21.27668891238349,4,Marginal_Zone_B
mSp_rep3_350,0.736947,34957.0,0.017151,781864,0.950732,0.184024,96.55,rep3,Sp#1 (n=960),16.500986341058557,-15.73356516632642,3,Naive_CD4_T
mSp_rep3_268,0.753682,24763.0,0.035108,758681,0.963344,0.145992,96.81,rep3,Sp#1 (n=960),-11.216447738065286,5.132237507461568,1,Follicular_B
mSp_rep3_120,0.658304,49954.0,0.017041,1334522,0.958747,0.237812,96.73,rep3,Sp#1 (n=960),14.29122585070657,7.93224404883022,7,Transitional_B
mSp_rep3_035,0.737564,88139.0,0.018901,2258710,0.957468,0.307189,97.39,rep3,Sp#1 (n=960),10.471539668499993,19.834146055649654,4,Marginal_Zone_B
mSp_rep3_005,0.723956,35145.0,0.01527,966296,0.960361,0.188456,97.27,rep3,Sp#1 (n=960),11.733860504803745,-19.153384122727832,3,Naive_CD4_T
mSp_rep3_262,0.46262,42385.0,0.001343,1089420,0.957854,0.14849,96.29,rep3,Sp#1 (n=960),0.5876409765375806,-4.667611173668125,1,Follicular_B
mSp_rep3_369,0.6958489999999999,35165.0,0.015152,920331,0.958412,0.17841300000000002,97.44,rep3,Sp#1 (n=960),0.6391001384193079,-27.948462236364445,9,Regulatory_T
mSp_rep3_264,0.6989350000000001,25447.0,0.04259,615497,0.953068,0.146799,97.44,rep3,Sp#1 (n=960),17.888157093408882,9.323948125063533,1,Follicular_B
mSp_rep3_361,0.786403,16300.0,0.035160000000000004,524368,0.965448,0.106064,97.29,rep3,Sp#1 (n=960),-14.497216001787727,-31.178386708437657,8,CD27-_Natural_Killer
mSp_rep3_075,0.734171,29393.0,0.027688,938316,0.965203,0.165322,97.12,rep3,Sp#1 (n=960),11.794572234922816,-19.66296035880557,3,Naive_CD4_T
mSp_rep3_266,0.716677,28765.0,0.045525,673984,0.951428,0.16009500000000002,97.12,rep3,Sp#1 (n=960),-7.728988512010957,10.052120810281583,1,Follicular_B
mSp_rep3_055,0.768405,23216.0,0.036000000000000004,701179,0.962774,0.144263,97.08,rep3,Sp#1 (n=960),11.261070757220542,-21.493210910212902,3,Naive_CD4_T
mSp_rep3_155,0.7382770000000001,22331.0,0.013997,545495,0.955539,0.140561,97.22,rep3,Sp#1 (n=960),13.294688937034321,-22.961069839980794,3,Naive_CD4_T
mSp_rep3_332,0.73333,26369.0,0.018243,454614,0.936211,0.156906,96.71,rep3,Sp#1 (n=960),21.793986623989788,2.3043569105233765,7,Transitional_B
mSp_rep3_329,0.768935,27622.0,0.018234,565919,0.946924,0.158712,97.6,rep3,Sp#1 (n=960),-9.315590414713185,0.42259115049376905,1,Follicular_B
mSp_rep3_102,0.740546,22623.0,0.02344,646463,0.961477,0.13176,97.04,rep3,Sp#1 (n=960),-13.10439310018298,-29.748268225097075,8,CD27-_Natural_Killer
mSp_rep3_100,0.618155,54103.0,0.014481,1440289,0.958571,0.25274800000000003,96.62,rep3,Sp#1 (n=960),5.8236602718196275,23.722337546799274,4,Marginal_Zone_B
mSp_rep3_238,0.750881,23627.0,0.00935,611990,0.958599,0.140881,97.46,rep3,Sp#1 (n=960),-7.935592041746517,0.19572135108861738,1,Follicular_B
mSp_rep3_247,0.6094430000000001,48227.0,0.014730000000000004,1107107,0.952109,0.213678,96.26,rep3,Sp#1 (n=960),23.68777694161554,3.961693752049652,7,Transitional_B
mSp_rep3_267,0.722155,38812.0,0.003262,1151205,0.963819,0.207222,97.13,rep3,Sp#1 (n=960),9.455659863898164,20.425961564410205,1,Follicular_B
mSp_rep3_062,0.734004,30421.0,0.009443,652279,0.94941,0.17089400000000002,96.78,rep3,Sp#1 (n=960),-10.118425001375776,4.3369493990846175,1,Follicular_B
mSp_rep3_130,0.635622,55147.0,0.049304,1642353,0.961474,0.235839,96.85,rep3,Sp#1 (n=960),9.844688437039366,20.571379365325583,4,Marginal_Zone_B
mSp_rep3_213,0.636157,24082.0,0.003971,543609,0.953052,0.130607,97.84,rep3,Sp#1 (n=960),23.401772414472983,27.394256048919882,10,Dendritic_cell
mSp_rep3_079,0.734362,30626.0,0.027036,926538,0.963233,0.170984,96.91,rep3,Sp#1 (n=960),11.315392009869386,-20.925873756306743,3,Naive_CD4_T
mSp_rep3_036,0.768428,9775.0,0.023672,246980,0.956539,0.070351,97.68,rep3,Sp#1 (n=960),2.36838443439474,-4.485531148083827,1,Follicular_B
mSp_rep3_086,0.741697,26805.0,0.058945,576664,0.946493,0.152281,97.65,rep3,Sp#1 (n=960),-28.099794171059813,-5.48509341436899,6,Naive_CD8_T
mSp_rep3_221,0.786042,13885.0,0.018728,385179,0.960437,0.09939,97.28,rep3,Sp#1 (n=960),-16.005941301011973,8.148616523413828,1,Follicular_B
mSp_rep3_039,0.733811,32193.0,0.010573,822588,0.957525,0.17521099999999998,96.74,rep3,Sp#1 (n=960),7.084544711375707,-0.28661216319915084,1,Follicular_B
mSp_rep3_128,0.69381,29015.0,0.004973,595281,0.947204,0.15800699999999998,96.14,rep3,Sp#1 (n=960),11.974586264140408,1.5812947591723425,1,Follicular_B
mSp_rep3_290,0.658375,36273.0,0.021341,933902,0.957209,0.17421199999999998,96.89,rep3,Sp#1 (n=960),-11.792475537016328,7.4566950430024574,1,Follicular_B
mSp_rep3_146,0.717011,38487.0,0.002255,947563,0.95684,0.19764,97.55,rep3,Sp#1 (n=960),-26.70747407814444,-2.532348151867763,6,Naive_CD8_T
mSp_rep3_031,0.629272,51857.0,0.021861,1621908,0.964853,0.23092,97.21,rep3,Sp#1 (n=960),16.30816843020673,10.208133578976467,4,Marginal_Zone_B
mSp_rep3_110,0.739298,58820.0,0.012176,1301325,0.950855,0.244409,96.87,rep3,Sp#1 (n=960),10.70887713419534,19.510865116544764,1,Follicular_B
mSp_rep3_142,0.733881,20610.0,0.030026,601489,0.962002,0.132939,97.36,rep3,Sp#1 (n=960),-17.075888224286373,-17.748693826416638,2,Memory_CD8_T
mSp_rep3_018,0.762702,19880.0,0.024103,408831,0.946326,0.125855,97.24,rep3,Sp#1 (n=960),16.847243528881627,-19.393011655360887,3,Naive_CD4_T
mSp_rep3_001,0.696892,34304.0,0.026423,1049230,0.963554,0.179681,96.9,rep3,Sp#1 (n=960),9.585296446302927,-17.397196751331677,3,Naive_CD4_T
mSp_rep3_028,0.713688,35806.0,0.0008089999999999999,944594,0.95969,0.182589,97.29,rep3,Sp#1 (n=960),-10.73007375837514,7.526102300333627,1,Follicular_B
mSp_rep3_113,0.691946,31298.0,0.016125999999999998,642209,0.946876,0.173097,97.11,rep3,Sp#1 (n=960),22.979294426406113,3.2364382331996544,7,Transitional_B
mSp_rep3_117,0.784838,10229.0,0.049084,215570,0.945777,0.07288700000000001,96.99,rep3,Sp#1 (n=960),-10.272102991025857,-2.7185900875994284,1,Follicular_B
mSp_rep3_124,0.695481,36708.0,0.03494,1113366,0.962805,0.183447,96.83,rep3,Sp#1 (n=960),-9.268749176082817,5.020877119931863,1,Follicular_B
mSp_rep3_310,0.7719199999999999,25861.0,0.00634,591242,0.952793,0.151615,97.06,rep3,Sp#1 (n=960),5.017249012890686,17.907474811636675,1,Follicular_B
mSp_rep3_105,0.704653,11100.0,0.074306,340105,0.960672,0.073438,96.73,rep3,Sp#1 (n=960),-32.4071820135134,-7.8938262639184895,6,Naive_CD8_T
mSp_rep3_047,0.770467,20233.0,0.029639,461121,0.951467,0.12925,97.58,rep3,Sp#1 (n=960),-12.261796514944695,0.15518869478026903,1,Follicular_B
mSp_rep3_258,0.7523029999999999,23759.0,0.018507,460949,0.942486,0.139946,95.33,rep3,Sp#1 (n=960),4.062732042501935,-3.8535834987935864,1,Follicular_B
mSp_rep3_184,0.729353,25437.0,0.009077,545053,0.949729,0.151526,97.29,rep3,Sp#1 (n=960),11.15631556478802,1.2934732681674,1,Follicular_B
mSp_rep3_201,0.719896,33186.0,0.012586,923048,0.959657,0.183294,94.42,rep3,Sp#1 (n=960),12.880447344910431,-17.407821779373894,3,Naive_CD4_T
mSp_rep3_234,0.744375,27824.0,0.035396,690131,0.954808,0.157751,96.76,rep3,Sp#1 (n=960),-1.5895030724096568,4.114737941200883,1,Follicular_B
mSp_rep3_022,0.717947,24847.0,0.024,662350,0.958229,0.139971,96.61,rep3,Sp#1 (n=960),-10.722506668997513,-0.9758200391842794,1,Follicular_B
mSp_rep3_195,0.7636539999999999,24602.0,0.019958,802015,0.966012,0.144801,96.18,rep3,Sp#1 (n=960),5.5791959605961425,-2.3691844480118247,1,Follicular_B
mSp_rep3_241,0.6713939999999999,15631.0,0.027741,472146,0.963609,0.102029,97.71,rep3,Sp#1 (n=960),23.170341285982314,33.124332194623115,5,Macrophage
mSp_rep3_365,0.72325,30359.0,0.026269,820174,0.959451,0.16951,97.6,rep3,Sp#1 (n=960),9.820460333378051,-20.06586973544526,3,Naive_CD4_T
mSp_rep3_294,0.751897,31992.0,0.016931,966039,0.964176,0.17498,97.51,rep3,Sp#1 (n=960),-13.043757264152912,9.67614383087896,1,Follicular_B
mSp_rep3_116,0.7045319999999999,26692.0,0.037571,506616,0.940879,0.153473,97.48,rep3,Sp#1 (n=960),-18.67688867240596,-15.449126135469514,2,Memory_CD8_T
mSp_rep3_215,0.758057,28488.0,0.039579,655849,0.951191,0.163451,97.42,rep3,Sp#1 (n=960),-11.929431280417337,11.111335244990833,1,Follicular_B
mSp_rep3_164,0.781358,21324.0,0.01483,265851,0.912351,0.13347699999999998,96.54,rep3,Sp#1 (n=960),1.2468257303902666,-3.1221968122093515,1,Follicular_B
mSp_rep3_108,0.712716,25148.0,0.032136,628256,0.955628,0.143801,97.75,rep3,Sp#1 (n=960),-9.682748648640109,0.9983162631964417,1,Follicular_B
mSp_rep3_053,0.707982,67449.0,0.020619,1957078,0.961997,0.27512600000000004,96.81,rep3,Sp#1 (n=960),6.433148955895022,24.604068636976773,4,Marginal_Zone_B
mSp_rep3_135,0.704766,28080.0,0.003407,598379,0.949565,0.16283699999999998,96.97,rep3,Sp#1 (n=960),-22.409377929362893,-3.1696637099108487,6,Naive_CD8_T
mSp_rep3_145,0.7136859999999999,34108.0,0.028539,1051365,0.963965,0.170535,97.0,rep3,Sp#1 (n=960),-28.91855507383997,-10.152238490482178,6,Naive_CD8_T
mSp_rep3_289,0.759171,21738.0,0.032232,673333,0.964109,0.139318,97.47,rep3,Sp#1 (n=960),-28.36640649367163,-9.021741923760382,6,Naive_CD8_T
mSp_rep3_250,0.518877,56584.0,0.014628,1404922,0.955858,0.218046,96.84,rep3,Sp#1 (n=960),5.524027445961412,24.886385321830765,4,Marginal_Zone_B
mSp_rep3_301,0.6407390000000001,34637.0,0.008388,999615,0.96298,0.172213,97.81,rep3,Sp#1 (n=960),23.257499979656657,34.03837225748845,5,Macrophage
mSp_rep3_375,0.736172,11966.0,0.023821,280529,0.95246,0.083788,96.72,rep3,Sp#1 (n=960),-14.133231790654397,-19.42930116622643,2,Memory_CD8_T
mSp_rep3_196,0.765282,12211.0,0.011335,317744,0.95814,0.08668300000000001,96.87,rep3,Sp#1 (n=960),-12.44669671738459,-33.781645812426824,8,CD27-_Natural_Killer
mSp_rep3_140,0.764749,20489.0,0.027529,423256,0.946656,0.129685,97.79,rep3,Sp#1 (n=960),13.76181082455134,-23.427602725666212,3,Naive_CD4_T
mSp_rep3_296,0.722125,31155.0,0.007201999999999998,872450,0.961196,0.172521,96.23,rep3,Sp#1 (n=960),15.644695813790927,4.508302101791229,1,Follicular_B
mSp_rep3_242,0.6904100000000001,30453.0,0.033576,665319,0.948665,0.168742,97.28,rep3,Sp#1 (n=960),-19.00337131405914,-14.425272524595233,2,Memory_CD8_T
mSp_rep3_319,0.748579,30976.0,0.005425999999999999,879075,0.961312,0.169459,94.8,rep3,Sp#1 (n=960),6.661369620035666,-0.8572638677096615,1,Follicular_B
mSp_rep6_031,0.750707,24731.0,0.029015,739969,0.961987,0.148951,96.97,rep6,Sp#2 (n=2688),15.290616819020537,-20.203678379937386,3,Naive_CD4_T
mSp_rep6_069,0.739074,34305.0,0.018792,986835,0.960923,0.180027,96.61,rep6,Sp#2 (n=2688),6.916250353144827,-17.89622298871825,3,Naive_CD4_T
mSp_rep6_135,0.744477,29370.0,0.018415,895833,0.962698,0.162004,95.62,rep6,Sp#2 (n=2688),-6.615980351410387,1.2200305957890512,1,Follicular_B
mSp_rep6_235,0.691145,35392.0,0.020345,1059576,0.962412,0.177107,96.74,rep6,Sp#2 (n=2688),2.9596991799631267,5.160858962080663,1,Follicular_B
mSp_rep6_285,0.73443,31008.0,0.031998,895838,0.959683,0.171983,96.09,rep6,Sp#2 (n=2688),2.0765920017721906,12.25965049217442,1,Follicular_B
